"parcode","trial","fix_item","fix_time","fix_num","rev_fix_num"
124,36,1,800.267294602236,1,3
124,36,2,1233.30691667798,2,2
124,36,1,433.330669664429,3,1
124,37,1,583.59774434939,1,6
124,37,2,816.69902158319,2,5
124,37,1,566.633774127695,3,4
124,37,2,483.207945828326,4,3
124,37,1,466.798945475603,5,2
124,37,2,733.337341051083,6,1
124,38,2,783.586307719816,1,3
124,38,1,949.854402875644,2,2
124,38,2,416.769914038014,3,1
124,39,1,600.256004589028,1,4
124,39,2,733.322312138625,2,3
124,39,1,1116.5260791895,3,2
124,39,2,733.496794069652,4,1
124,40,1,600.257470825454,1,4
124,40,2,483.333308904548,2,3
124,40,1,349.997580706258,3,2
124,40,2,549.982845055638,4,1
124,41,2,766.920349735301,1,2
124,41,1,783.328250385239,2,1
124,42,2,583.609840774443,1,4
124,42,1,716.546753101284,2,3
124,42,2,633.445329236565,3,2
124,42,1,350.020307349041,4,1
124,43,1,916.944029406295,1,2
124,43,2,800.007037934847,2,1
124,44,2,1133.62677578698,1,4
124,44,1,783.167697678437,2,3
124,44,2,883.471721463138,3,2
124,44,1,366.665004941751,4,1
124,45,2,566.921156147146,1,3
124,45,1,716.514495929005,2,2
124,45,2,716.819106222829,3,1
124,46,2,783.605735327001,1,4
124,46,1,783.312121799099,2,3
124,46,2,1616.68259974977,3,2
124,46,1,433.192110489472,4,1
124,47,2,1100.26590168127,1,2
124,47,1,1099.85645562119,2,1
124,48,1,666.925701487344,1,5
124,48,2,849.989149850444,2,4
124,48,1,599.852790037403,3,3
124,48,2,350.147503209882,4,2
124,48,1,416.644550961792,5,1
124,49,1,833.62560281239,1,2
124,49,2,1916.52322001755,2,1
124,50,2,1116.78376994678,1,2
124,50,1,1149.99655434804,2,1
124,51,1,716.94263649988,1,4
124,51,2,999.920090194792,2,3
124,51,1,499.91899052111,3,2
124,51,2,1033.44774853031,4,1
124,52,2,850.296692617121,1,6
124,52,1,633.116159515339,2,5
124,52,2,433.524579231744,3,4
124,52,1,816.527838658658,4,3
124,52,2,533.320186106721,5,2
124,52,1,633.475387046929,6,1
124,53,1,1033.58924017812,1,2
124,53,2,1016.67035669379,2,1
124,54,1,700.11062741105,1,2
124,54,2,1250.13635984214,2,1
124,55,2,866.927827519248,1,2
124,55,1,849.874416991952,2,1
124,56,2,783.598404144868,1,3
124,56,1,716.510830345214,2,2
124,56,2,533.466443026555,3,1
124,57,1,433.447968462133,1,3
124,57,2,683.469595416682,2,2
124,57,1,683.372090803459,3,1
124,58,1,266.934645507718,1,3
124,58,2,533.311755250907,2,2
124,58,1,633.215496927733,3,1
124,59,2,750.107768253656,1,3
124,59,1,566.798358995584,2,2
124,59,2,383.332795710885,3,1
124,60,1,450.104395917151,1,3
124,60,2,650.130348280072,2,2
124,60,1,666.69843508862,3,1
124,61,2,683.415344727109,1,4
124,61,1,666.689637684613,2,3
124,61,2,616.818959577358,3,2
124,61,1,633.329130127095,4,1
124,62,1,716.920276419842,1,2
124,62,2,1049.98980966047,2,1
124,63,2,533.437484875321,1,3
124,63,1,1100.00784436124,2,2
124,63,2,333.457352360711,3,1
124,64,2,500.104835795355,1,4
124,64,1,633.31703368749,2,3
124,64,2,1566.68655858084,3,2
124,64,1,333.474947183277,4,1
124,65,2,750.255491409916,1,4
124,65,1,1166.66801071551,2,3
124,65,2,466.658920064219,3,2
124,65,1,583.324291554163,4,1
124,66,1,583.592979077366,1,2
124,66,2,899.848464643583,2,1
124,67,2,1300.24273516028,1,2
124,67,1,783.309189340798,2,1
124,68,1,800.586933808518,1,3
124,68,2,766.19016478071,2,2
124,68,1,1066.8251177849,3,1
124,69,1,616.774972542771,1,4
124,69,2,733.34357253043,2,3
124,69,1,566.801291468437,3,2
124,69,2,433.322971934103,4,1
124,70,2,833.587480694405,1,2
124,70,1,883.194603084121,2,1
124,71,2,700.272646354279,1,3
124,71,1,866.670869872905,2,2
124,71,2,466.6383927688,3,1
124,72,2,1683.59165947186,1,2
124,72,1,933.310142383561,2,1
124,73,2,900.286502277595,1,2
124,73,1,933.324804733275,2,1
124,74,2,616.752612462733,1,4
124,74,1,766.706279435311,2,3
124,74,2,1166.80803614145,3,2
124,74,1,566.516475359094,4,1
124,75,1,450.253951872583,1,3
124,75,2,583.334555194597,2,2
124,75,1,416.65078245569,3,1
124,76,1,583.592979077366,1,2
124,76,2,1000.03042437311,2,1
124,77,2,1383.59085304546,1,2
124,77,1,1000.00549838296,2,1
124,78,1,800.104542533518,1,3
124,78,2,816.826584021328,2,2
124,78,1,699.987830244936,3,1
124,79,2,833.632200854481,1,2
124,79,1,833.298632438527,2,1
124,80,2,933.58469485247,1,4
124,80,1,716.664418447181,2,3
124,80,2,749.994501617039,3,2
124,80,1,633.310802193591,4,1
124,81,1,616.938091174234,1,3
124,81,2,1299.85235014465,2,2
124,81,1,433.465929832892,3,1
124,82,1,633.5853546625,1,2
124,82,2,483.341739745811,2,1
124,83,1,550.235770555446,1,2
124,83,2,849.995381358895,2,1
124,84,2,1616.77863812656,1,2
124,84,1,933.33506838826,2,1
124,85,2,1266.75943046575,1,3
124,85,1,799.997140842606,2,2
124,85,2,616.800631643855,3,1
124,86,1,500.273819357972,1,5
124,86,2,766.482312072185,2,4
124,86,1,500.129395222757,3,3
124,86,2,616.692863390199,4,2
124,86,1,399.873024070985,5,1
124,87,1,600.106082085404,1,4
124,87,2,750.005498382961,2,3
124,87,1,700.145083930693,3,2
124,87,2,366.670869872905,4,1
124,89,1,300.251899141585,1,4
124,89,2,816.645504004555,2,3
124,89,1,533.221948368009,3,2
124,89,2,450.133720616577,4,1
124,90,2,633.583888426074,1,3
124,90,1,833.333822083659,2,2
124,90,2,1066.69645567308,3,1
124,91,2,550.255564725376,1,4
124,91,1,599.84985756455,2,3
124,91,2,483.490196013008,3,2
124,91,1,600.015542091569,4,1
124,92,2,733.606761685223,1,4
124,92,1,799.849784234539,2,3
124,92,2,766.674022277584,3,2
124,92,1,400.130348280072,4,1
124,93,1,433.564167571603,1,3
124,93,2,966.685678838985,2,2
124,93,1,599.86158744141,3,1
124,94,1,766.941610127105,1,2
124,94,2,1066.49374871631,2,1
124,95,1,633.440563964541,1,2
124,95,2,950.141051784158,2,1
124,96,1,466.929806934786,1,4
124,96,2,800.004105461994,2,3
124,96,1,516.527032232261,3,2
124,96,2,333.335654868279,4,1
124,97,1,566.793227175367,1,3
124,97,2,1199.99479486432,2,2
124,97,1,283.441517021856,3,1
124,98,1,700.235257376335,1,3
124,98,2,766.689784300979,2,2
124,98,1,283.320186106721,3,1
124,99,2,750.115465998533,1,3
124,99,1,1450.15351478651,2,2
124,99,2,366.522413591156,3,1
124,100,2,666.926801161026,1,2
124,100,1,1033.16549831652,2,1
124,1,2,2650.26047661377,1,3
124,1,1,983.348704365199,2,2
124,1,2,416.628055812907,3,1
124,2,1,633.437998054433,1,3
124,2,2,1133.47868608253,2,2
124,2,1,483.173855856876,3,1
124,3,1,583.588946945383,1,4
124,3,2,966.666617779993,2,3
124,3,1,583.331989284488,3,2
124,3,2,499.862173935981,4,1
124,4,2,583.570985560073,1,2
124,4,1,933.210071860231,2,1
124,5,2,633.604782269686,1,4
124,5,1,1083.16410539555,2,3
124,5,2,566.803124253056,3,2
124,5,1,383.218429400586,4,1
124,6,1,750.259157008259,1,4
124,6,2,749.85227684374,2,3
124,6,1,750.133793932036,3,2
124,6,2,1033.19335677952,4,1
124,7,2,1133.45705911343,1,5
124,7,1,649.996554348036,2,4
124,7,2,1016.67218949297,3,3
124,7,1,399.982258546515,4,2
124,7,2,400.134380426607,5,1
124,8,2,666.77504585823,1,2
124,8,1,783.337780914735,2,1
124,9,2,650.262309412938,1,9
124,9,1,533.29965879675,2,8
124,9,2,466.675048650359,3,7
124,9,1,516.512369882548,4,6
124,9,2,883.509843566571,5,5
124,9,1,916.531284325174,6,4
124,9,2,550.137899379479,7,3
124,9,1,733.329643320758,8,2
124,9,2,966.539788481896,9,1
124,10,2,933.592026034603,1,2
124,10,1,949.995161427069,2,1
124,11,2,683.44137040549,1,2
124,11,1,850.150435697287,2,1
124,12,2,1066.94388278993,1,3
124,12,1,1416.65298180305,2,2
124,12,2,416.499027152895,3,1
124,13,2,900.235184060875,1,2
124,13,1,899.989956291392,2,1
124,14,2,1050.12177079334,1,2
124,14,1,866.785236183205,2,1
124,15,2,1316.92702109285,1,2
124,15,1,766.668157331878,2,1
124,16,2,833.598477460328,1,5
124,16,1,766.63406737498,2,4
124,16,2,1833.3807415911,3,3
124,16,1,549.982478492893,4,2
124,16,2,349.868185498053,5,1
124,17,2,716.929440372041,1,3
124,17,1,1216.66368532169,2,2
124,17,2,516.523366663023,3,1
124,18,2,1316.93288603856,1,4
124,18,1,616.654374738573,2,3
124,18,2,849.863053663285,3,2
124,18,1,433.343132666778,4,1
124,19,1,533.58777394169,1,3
124,19,2,649.854329574737,2,2
124,19,1,533.344378971378,3,1
124,20,2,716.933105955832,1,2
124,20,1,1316.65613422228,2,1
124,21,2,566.923722057254,1,3
124,21,1,949.862467183266,2,2
124,21,2,300.122870467021,3,1
124,22,2,483.442176831886,1,4
124,22,1,883.484917576425,2,3
124,22,2,633.340126893017,3,2
124,22,1,350.001612852793,4,1
124,23,1,500.109601052827,1,5
124,23,2,733.479199261637,2,4
124,23,1,1616.52754542592,3,3
124,23,2,733.481398609001,4,2
124,23,1,466.633627511328,5,1
124,24,1,416.786042609601,1,3
124,24,2,733.460871328134,2,2
124,24,1,433.334701825515,3,1
124,25,2,650.106521963608,1,2
124,25,1,983.483231408172,2,1
124,26,2,516.926581214648,1,5
124,26,1,749.996700978954,2,4
124,26,2,733.343939093174,3,3
124,26,1,366.650709154783,4,2
124,26,2,600.06172847352,5,1
124,28,1,450.253585309838,1,3
124,28,2,766.671089819283,2,2
124,28,1,566.520140928333,3,1
124,29,1,466.878122169874,1,4
124,29,2,716.699608077761,2,3
124,29,1,583.326857464272,3,2
124,29,2,533.212417823961,4,1
124,30,1,2316.79029470251,1,3
124,30,2,850.151901933714,2,2
124,30,1,1333.19013105938,3,1
124,31,2,1450.10696182726,1,3
124,31,1,716.676148324041,2,2
124,31,2,883.32876356435,3,1
124,32,1,1150.09809110779,1,7
124,32,2,783.497233947855,2,6
124,32,1,2533.17502884602,3,5
124,32,2,883.361020736629,4,4
124,32,1,1600.00344565196,5,3
124,32,2,733.334408563678,6,2
124,32,1,1983.35236994899,7,1
124,33,2,1516.77482591185,1,4
124,33,1,733.389758941485,2,3
124,33,2,783.420623178245,3,2
124,33,1,766.682819696143,4,1
124,34,2,1183.42157623556,1,6
124,34,1,683.35596221732,2,5
124,34,2,1450.14838296629,3,4
124,34,1,950.003592282883,4,3
124,34,2,783.333382205456,5,2
124,34,1,616.529744773288,6,1
124,35,1,1183.85118302831,1,4
124,35,2,933.086175020435,2,3
124,35,1,1783.18675872288,3,2
124,35,2,1366.82958979509,4,1
124,36,1,3316.91859023704,1,5
124,36,2,733.339540398447,2,4
124,36,1,650.031010867679,3,3
124,36,2,933.303544326918,4,2
124,36,1,916.667277590022,5,1
124,37,1,1100.11341326754,1,6
124,37,2,633.477952957037,2,5
124,37,1,1149.86019450589,3,4
124,37,2,816.668597210082,4,3
124,37,1,966.670649941079,5,2
124,37,2,816.670430009253,6,1
124,38,1,800.272059859708,1,3
124,38,2,666.639785704319,2,2
124,38,1,1066.54323413386,3,1
124,39,1,466.793080544448,1,2
124,39,2,1566.82658400678,2,1
124,40,2,700.25468498352,1,2
124,40,1,883.34049344121,2,1
124,41,1,450.095965061337,1,3
124,41,2,600.01370930695,2,2
124,41,1,900.14207814238,3,1
124,42,1,900.256811015424,1,4
124,42,2,516.517868280062,2,3
124,42,1,1400.14647685166,3,2
124,42,2,1416.52468626853,4,1
124,43,2,600.272499737912,1,5
124,43,1,883.331696037203,2,4
124,43,2,449.861367509584,3,3
124,43,1,433.334701810963,4,2
124,43,2,766.810382119729,5,1
124,44,1,466.899749138975,1,3
124,44,2,600.028738190304,2,2
124,44,1,666.653348365799,3,1
124,45,2,600.252339019789,1,4
124,45,1,1233.33514168917,2,3
124,45,2,966.663685321691,3,2
124,45,1,1316.49228246533,4,1
124,46,1,516.919250061619,1,3
124,46,2,716.633994059521,2,2
124,46,1,416.681573391543,3,1
124,47,2,950.095965075889,1,4
124,47,1,1866.69359650114,2,3
124,47,2,733.329276758013,3,2
124,47,1,483.476999899722,4,1
124,48,1,483.586234389804,1,4
124,48,2,849.867452372564,2,3
124,48,1,500.134160494781,3,2
124,48,2,483.183019823628,4,1
124,49,2,416.768814364332,1,3
124,49,1,433.357795016491,2,2
124,49,2,449.997360774432,3,1
124,50,2,550.262162782019,1,2
124,50,1,1099.99941350543,2,1
124,51,1,650.256811029976,1,3
124,51,2,900.000219931826,2,2
124,51,1,366.646310445503,3,1
124,52,1,883.609914089902,1,3
124,52,2,733.1507626659,2,2
124,52,1,500.167883874383,3,1
124,53,1,600.07602427504,1,2
124,53,2,883.498480237904,2,1
124,54,1,800.255564725376,1,3
124,54,2,849.852423460106,2,2
124,54,1,700.14031867322,3,1
124,55,2,566.936918185093,1,3
124,55,1,733.173855856876,2,2
124,55,2,600.140905167791,3,1
124,56,2,500.10630201723,1,4
124,56,1,850.144937314326,2,3
124,56,2,700.023753001005,3,2
124,56,1,350.006011562073,4,1
124,57,2,750.276018705335,1,3
124,57,1,783.323118565022,2,2
124,57,2,366.530477898777,3,1
124,58,1,683.432206438738,1,3
124,58,2,650.150142450002,2,2
124,58,1,433.177448125207,3,1
124,59,2,1316.80092490569,1,3
124,59,1,716.663685321691,2,2
124,59,2,483.47040185763,3,1
124,60,1,1133.44679545844,1,3
124,60,2,950.005791630247,2,2
124,60,1,400.146843414404,3,1
124,61,1,750.255124861724,1,4
124,61,2,699.992228954216,2,3
124,61,1,783.340713387588,3,2
124,61,2,783.35720852192,4,1
124,62,2,650.259010391892,1,3
124,62,1,949.847438256256,2,2
124,62,2,366.800631658407,3,1
124,63,2,416.947695004637,1,3
124,63,1,699.99699422624,2,2
124,63,2,1066.68252643431,3,1
124,64,2,566.915657764184,1,3
124,64,1,666.648216545582,2,2
124,64,2,1149.99545467435,3,1
124,65,2,700.251752510667,1,2
124,65,1,899.875956543838,2,1
124,66,1,350.254904929898,1,4
124,66,2,533.172462935909,2,3
124,66,1,466.682013255195,3,2
124,66,2,483.462704112753,4,1
124,67,2,416.899309260771,1,4
124,67,1,583.347384745139,2,3
124,67,2,599.995014810702,3,2
124,67,1,766.672556041158,4,1
124,68,1,700.256884345436,1,3
124,68,2,649.994721548865,2,2
124,68,1,1049.99750740535,3,1
124,69,2,833.54386020801,1,2
124,69,1,1033.21095160209,2,1
124,70,2,950.26898078504,1,3
124,70,1,616.627982497448,2,2
124,70,2,866.541108101956,3,1
124,71,2,650.254978230805,1,4
124,71,1,733.200981208938,2,3
124,71,2,916.812801398919,3,2
124,71,1,1199.99589455256,4,1
124,72,2,1200.25835058186,1,3
124,72,1,533.36270689033,2,2
124,72,2,749.829183652764,3,1
124,73,2,583.417764020851,1,2
124,73,1,1216.69264345837,2,1
124,74,2,666.898209572537,1,2
124,74,1,1600.01114338229,2,1
124,75,2,466.919543294352,1,3
124,75,1,766.678054424119,2,2
124,75,2,683.310508946306,3,1
124,76,2,866.998939905898,1,3
124,76,1,1050.0008064264,2,2
124,76,2,699.990029606852,3,1
124,77,2,1116.92452848365,1,2
124,77,1,949.992962079705,2,1
124,78,2,566.926287981914,1,2
124,78,1,1666.51295637712,2,1
124,79,1,550.107475006371,1,2
124,79,2,800.008504171274,2,1
124,80,2,500.251459277933,1,3
124,80,1,883.19643586874,2,2
124,80,2,833.44635560934,3,1
124,81,2,350.250139657874,1,5
124,81,1,666.656280838652,2,4
124,81,2,566.544333807542,3,3
124,81,1,1299.9883434386,4,2
124,81,2,1066.8280502432,5,1
124,82,1,466.936771554174,1,3
124,82,2,783.328250385239,2,2
124,82,1,416.65518116497,3,1
124,83,1,533.56797977176,1,5
124,83,2,700.013489360572,2,4
124,83,1,999.858141789446,3,3
124,83,2,500.108501364593,4,2
124,83,1,350.047066138359,5,1
124,84,2,316.771233643522,1,3
124,84,1,733.444009631057,2,2
124,84,2,949.898023362039,3,1
124,85,2,783.419156941818,1,3
124,85,1,1550.01656844979,2,2
124,85,2,466.822771806619,3,1
124,86,1,833.599943696754,1,4
124,86,2,883.309702519909,2,3
124,86,1,800.014002539683,3,2
124,86,2,750.323671338265,4,1
124,87,2,566.931419802131,1,3
124,87,1,1283.19482301595,2,2
124,87,2,367.095344845438,3,1
124,88,2,400.263775634812,1,4
124,88,1,699.846338597126,2,3
124,88,2,633.335728183738,3,2
124,88,1,833.473847509595,4,1
124,89,2,700.290974302334,1,4
124,89,1,699.973534457968,2,3
124,89,2,649.860561068635,3,2
124,89,1,433.467029506573,4,1
124,90,1,533.564314202522,1,4
124,90,2,616.556136999861,2,3
124,90,1,900.149409324513,3,2
124,90,2,833.180600529886,4,1
124,91,2,633.8265503,1,4
124,91,1,1016.41083312279,2,3
124,91,2,499.99193570693,3,2
124,91,1,383.173342677765,4,1
124,92,2,350.254538367153,1,3
124,92,1,733.321579013136,2,2
124,92,2,550.009970393148,3,1
124,93,1,983.441077158204,1,2
124,93,2,1116.81236153527,2,1
124,94,1,466.906713743811,1,3
124,94,2,1183.34899761248,2,2
124,94,1,833.31402791373,3,1
124,95,2,583.589680056321,1,2
124,95,1,883.33316227363,2,1
124,96,2,550.105642221752,1,2
124,96,1,750.16128581774,2,1
124,97,2,733.593199009192,1,3
124,97,1,816.664565063547,2,2
124,97,2,499.999633451807,3,1
124,98,2,450.257984019117,1,3
124,98,1,666.653714928543,2,2
124,98,2,416.665811368148,3,1
124,99,1,483.598330843961,1,3
124,99,2,816.510976961581,2,2
124,99,1,350.126609380823,3,1
124,100,1,450.126389448997,1,3
124,100,2,1266.80744964688,2,2
124,100,1,616.689564369153,3,1
126,1,1,7524.58600172986,1,5
126,1,2,1267.59939594103,2,4
126,1,1,617.292348851606,3,3
126,1,2,500.688970522788,4,2
126,1,1,1417.90824583222,5,1
126,2,1,1618.22109193281,1,5
126,2,2,2168.9119553962,2,4
126,2,1,1151.04168857579,3,3
126,2,2,1017.65933908109,4,2
126,2,1,1568.44785427575,5,1
126,3,2,2485.91711801782,1,4
126,3,1,884.220501815889,2,3
126,3,2,1501.51675673669,3,2
126,3,1,1501.49932965815,4,1
126,4,2,1468.28271768663,1,3
126,4,1,1351.24095820083,2,2
126,4,2,4771.614835131,3,1
126,5,2,1186.03496112246,1,2
126,5,1,1568.35050301197,2,1
126,6,1,2919.69842741628,1,3
126,6,2,1901.97899496252,2,2
126,6,1,1651.65043444495,3,1
126,7,2,2954.08535782872,1,2
126,7,1,1751.77711127571,2,1
126,8,1,997.627814097541,1,4
126,8,2,2018.77737628729,2,3
126,8,1,3036.29549594143,3,2
126,8,2,1067.66934462757,4,1
126,9,2,1017.84863320609,1,2
126,9,1,2335.38502124611,2,1
126,10,2,634.144633932465,1,3
126,10,1,1034.58133247432,2,2
126,10,2,1417.91605797107,3,1
126,11,2,2270.32853648006,1,3
126,11,1,667.424043478604,2,2
126,11,2,900.811080256517,3,1
126,12,1,517.18339956642,1,3
126,12,2,1368.28614300885,2,2
126,12,1,1368.11427596194,3,1
126,13,1,913.618480394689,1,4
126,13,2,2035.03744117597,2,3
126,13,1,951.124557337153,3,2
126,13,2,6406.35739812524,4,1
126,14,1,656.804643054784,1,5
126,14,2,633.899753436708,2,4
126,14,1,700.586571414533,3,3
126,14,2,450.402835926525,4,2
126,14,1,650.595495280413,5,1
126,15,2,1034.45153078837,1,4
126,15,1,901.080298568104,2,3
126,15,2,834.428334746462,3,2
126,15,1,1868.67434619899,4,1
126,16,1,1468.17064354627,1,2
126,16,2,1618.60839372184,2,1
126,17,1,1217.98780945801,1,2
126,17,2,1951.88383710638,2,1
126,18,1,2202.43324076955,1,4
126,18,2,2085.44826952084,2,3
126,18,1,2102.51298467574,3,2
126,18,2,3954.26293374658,4,1
126,19,1,1818.83951283544,1,3
126,19,2,1384.92419521435,2,2
126,19,1,833.949090096212,3,1
126,21,1,1169.00329732334,1,5
126,21,2,917.634220050786,2,4
126,21,1,1401.55022874569,3,3
126,21,2,1835.02205727245,4,2
126,21,1,1634.76509800921,5,1
126,22,1,1067.73604827185,1,2
126,22,2,1685.33096725696,2,1
126,23,2,884.581963454821,1,3
126,23,1,1334.40940533364,2,2
126,23,2,1368.20772115743,3,1
126,24,2,1352.53356665589,1,2
126,24,1,1685.14828340267,2,1
126,25,1,951.494131581512,1,2
126,25,2,2068.29010917181,2,1
126,26,1,1202.71147308677,1,2
126,26,2,2002.07983164228,2,1
126,27,1,1051.19264312907,1,3
126,27,2,1384.93711528963,2,2
126,27,1,1034.55398998994,3,1
126,28,2,1102.56556637705,1,3
126,28,1,950.998661720405,2,2
126,28,2,1017.47815756107,3,1
126,29,2,1134.57400108291,1,3
126,29,1,1234.42995726782,2,2
126,29,2,867.527464173691,3,1
126,30,2,1651.59635040936,1,3
126,30,1,2069.0941585035,2,2
126,30,2,1334.44125482174,3,1
126,31,1,1252.72508423586,1,2
126,31,2,1468.01259797485,2,1
126,32,2,1418.46200626514,1,2
126,32,1,1601.78104739134,2,1
126,33,1,600.805431479785,1,2
126,33,2,1584.84613392284,2,1
126,34,1,717.769370046881,1,4
126,34,2,1250.98598201885,2,3
126,34,1,1635.05955553774,3,2
126,34,2,2986.51534754708,4,1
126,35,2,2287.08437169644,1,4
126,35,1,1384.47499725089,2,3
126,35,2,417.243913592756,3,2
126,35,1,1017.66354561732,4,1
126,36,2,1602.05537363936,1,3
126,36,1,1818.48376006656,2,2
126,36,2,5038.15388350404,3,1
126,37,2,2335.78914918007,1,3
126,37,1,1768.55067403721,2,2
126,37,2,1584.90442449511,3,1
126,38,2,2202.47801033247,1,2
126,38,1,3236.37818442285,2,1
126,39,2,1117.9783147054,1,3
126,39,1,1050.92552808583,2,2
126,39,2,1534.84364004771,3,1
126,40,1,634.215243645485,1,6
126,40,2,967.688093760444,2,5
126,40,1,883.958194242041,3,4
126,40,2,850.820605056015,4,3
126,40,1,383.884880327059,5,2
126,40,2,583.815232108009,6,1
126,41,1,701.081139875441,1,2
126,41,2,2402.20194137646,2,1
126,42,1,1001.42000640608,1,2
126,42,2,1801.56897787765,2,1
126,43,2,874.205039790922,1,3
126,43,1,917.503817431225,2,2
126,43,2,1351.24486427003,3,1
126,44,2,1585.31155709716,1,7
126,44,1,900.799662515965,2,6
126,44,2,1251.24708772455,3,5
126,44,1,433.565874656324,4,4
126,44,2,1568.31024045141,5,3
126,44,1,467.330237723218,6,2
126,44,2,1885.20362939971,7,1
126,45,2,1685.4042811724,1,3
126,45,1,1201.01503716478,2,2
126,45,2,1518.18395422788,3,1
126,46,1,2953.41261251724,1,2
126,46,2,1801.54163539328,2,1
126,47,2,3954.25512160773,1,3
126,47,1,867.497417487357,2,2
126,47,2,1501.30162246114,3,1
126,48,1,1868.47904273645,1,2
126,48,2,2035.48633867331,2,1
126,49,1,1818.75958864885,1,3
126,49,2,1551.50002073242,2,2
126,49,1,1468.27430461462,3,1
126,50,1,1585.34010144967,1,2
126,50,2,1284.46550249782,2,1
126,51,2,2669.4747298352,1,4
126,51,1,1985.27471985972,2,3
126,51,2,2635.90657163104,3,2
126,51,1,2452.52803806579,4,1
126,52,2,1434.89453913526,1,2
126,52,1,1885.22616441423,2,1
126,53,2,1301.59301522735,1,2
126,53,1,1868.53342723907,2,1
126,54,1,834.50675659833,1,2
126,54,2,2018.55563174058,2,1
126,55,2,834.633854082767,1,4
126,55,1,934.119635088791,2,3
126,55,2,6940.97779129197,3,2
126,55,1,1335.05601002844,4,1
126,56,2,817.579655268219,1,3
126,56,1,1418.37727460961,2,2
126,56,2,1818.2349735016,3,1
126,57,1,834.461987035411,1,5
126,57,2,1218.62449874652,2,4
126,57,1,533.027317846063,3,3
126,57,2,400.370896298682,4,2
126,57,1,784.084210045876,5,1
126,58,1,883.338030632331,1,2
126,58,2,1634.81407410836,2,1
126,59,1,1384.99931193064,1,2
126,59,2,2019.08114828802,2,1
126,60,2,800.806693439881,1,2
126,60,1,1835.34986662289,2,1
126,61,2,923.690129723582,1,6
126,61,1,583.720885511866,2,5
126,61,2,951.16902643349,3,4
126,61,1,583.93571932038,4,3
126,61,2,483.946055380784,5,2
