,parcode,trial,fix_item,fix_time,fix_num,rev_fix_num
2400,7,182,1,633.461811230518,2,1
2401,7,183,1,416.85681766830396,1,2
2402,7,183,2,566.629461129196,2,1
2403,7,184,1,400.213335640728,1,2
2404,7,184,2,616.501991287805,2,1
2405,7,185,1,466.87193808611505,1,2
2406,7,185,2,1099.84146454372,2,1
2407,7,186,2,416.85901710297895,1,2
2408,7,186,1,716.609208961017,2,1
2409,7,187,2,483.52055193390703,1,2
2410,7,187,1,550.000641494989,2,1
2411,7,188,1,466.85727580916097,1,2
2412,7,188,2,1916.6407327866198,2,1
2413,7,189,2,366.87212146353,1,2
2414,7,189,1,2350.1879515824803,2,1
2415,7,190,2,600.0469191931189,1,2
2416,7,190,1,699.999450123869,2,1
2417,7,191,2,417.11414011661003,1,2
2418,7,191,1,866.4089776575571,2,1
2419,7,192,1,366.8710218044,1,2
2420,7,192,2,1049.98213029467,2,1
2421,7,193,1,333.38355156592996,1,2
2422,7,193,2,683.491227333434,2,1
2423,7,194,1,483.54291182477004,1,2
2424,7,194,2,1233.31848776434,2,1
2425,7,195,1,433.524492313154,1,2
2426,7,195,2,1299.8575929086699,2,1
2427,7,196,2,500.056632910855,1,2
2428,7,196,1,1016.75198262092,2,1
2429,7,197,1,383.708778419532,1,2
2430,7,197,2,1583.15271278843,2,1
2431,7,198,1,450.192533666268,1,2
2432,7,198,2,1749.99257724266,2,1
2433,7,199,2,850.051409448497,1,2
2434,7,199,1,633.3320504054429,2,1
2435,7,200,2,616.889807744883,1,2
2436,7,200,1,716.855534701608,2,1
2437,7,201,1,3233.52742486168,1,2
2438,7,201,2,1166.66135156993,2,1
2439,7,202,2,616.7175263399259,1,2
2440,7,202,1,900.2014226280149,2,1
2441,7,203,1,1500.19299180713,1,2
2442,7,203,2,833.29392853193,2,1
2443,7,204,2,600.1953744562339,1,2
2444,7,204,1,600.000733043998,2,1
2445,7,205,2,700.494667515159,1,2
2446,7,205,1,1316.41456764191,2,1
2447,7,206,1,450.05544158630096,1,2
2448,7,206,2,816.794869722798,2,1
2449,7,207,1,450.048110447824,1,2
2450,7,207,2,1166.81090649217,2,1
2451,7,208,2,566.862224368379,1,2
2452,7,208,1,849.985429435037,2,1
2453,7,209,2,466.86204115394503,1,2
2454,7,209,1,849.9927604570979,2,1
2455,7,210,2,450.19876502919897,1,2
2456,7,210,1,783.313997555524,2,1
2457,7,211,1,500.208387267776,1,2
2458,7,211,2,1099.9789229827,2,1
2459,7,212,1,333.552167401649,1,2
2460,7,212,2,1433.31702158321,2,1
2461,7,213,2,433.54538606945397,1,2
2462,7,213,1,599.835782777518,2,1
2463,7,214,1,416.84802027884905,1,2
2464,7,214,2,933.311339933425,2,1
2465,7,215,1,433.525591972284,1,2
2466,7,215,2,999.9970676144591,2,1
2467,7,216,2,533.546302467585,1,2
2468,7,216,1,866.50391574949,2,1
2469,7,217,1,450.027216807939,1,2
2470,7,217,2,1117.01205419376,2,1
2471,7,218,1,466.928387759253,1,2
2472,7,218,2,683.353768894449,2,1
2473,7,219,1,433.384467964061,1,2
2474,7,219,2,617.01260402333,2,1
2475,7,220,2,433.530357317068,1,2
2476,7,220,1,783.331592218019,2,1
2477,7,221,1,450.043345335871,1,2
2478,7,221,2,766.671981662512,2,1
2479,7,222,2,450.046644313261,1,2
2480,7,222,1,683.480230625719,2,1
2481,7,223,2,500.04746904596703,1,2
2482,7,223,1,649.9982589157299,2,1
2483,7,224,1,466.71358589083,1,2
2484,7,224,2,783.4961758926511,2,1
2485,7,225,2,483.547677053139,1,2
2486,7,225,1,1233.31042355858,2,1
2487,7,226,2,483.390790992416,1,2
2488,7,226,1,1016.7868053540599,2,1
2489,7,227,1,416.720458772033,1,2
2490,7,227,2,616.664742236026,2,1
2491,7,228,2,400.154320057482,1,2
2492,7,228,1,683.374662534334,2,1
2493,7,229,2,400.21846746094496,1,2
2494,7,229,1,666.642474010587,2,1
2495,7,230,1,383.38547595776606,1,2
2496,7,230,2,599.972508265637,2,1
2497,7,231,1,316.772693069652,1,2
2498,7,231,2,850.1767717534681,2,1
2499,7,232,2,416.720092180185,1,2
2500,7,232,1,1133.46602674574,2,1
2501,7,233,1,450.05800761282404,1,2
2502,7,233,2,866.762337740511,2,1
2503,7,234,2,300.20655435509997,1,2
2504,7,234,1,966.507764649577,2,1
2505,7,235,2,516.931045334786,1,2
2506,7,235,1,666.506848181598,2,1
2507,7,236,1,400.049118557945,1,2
2508,7,236,2,516.7924870038411,2,1
2509,7,237,1,450.190334231593,1,2
2510,7,237,2,1099.9924856005198,2,1
2511,7,238,2,400.20453825127294,1,2
2512,7,238,1,1149.97791498899,2,1
2513,7,239,2,416.713494225405,1,2
2514,7,239,1,799.9992668628689,2,1
2515,7,240,1,366.88311805483,1,2
2516,7,240,2,999.9967009061951,2,1
2517,7,241,1,333.434502827004,1,2
2518,7,241,2,1366.80870712735,2,1
2519,7,242,2,333.522842847742,1,2
2520,7,242,1,1333.3362658741,2,1
2521,7,243,1,317.014253465459,1,2
2522,7,243,2,1599.8453133506698,2,1
2523,7,244,1,433.37713682558405,1,2
2524,7,244,2,4033.3294845186206,2,1
2525,7,245,1,416.881743469276,1,2
2526,7,245,2,899.9796562129629,2,1
2527,7,246,1,400.210769847035,1,2
2528,7,246,2,1233.24994184077,2,1
2529,7,247,2,483.38236019480996,1,2
2530,7,247,1,766.808707150631,2,1
2531,7,248,1,383.50094121415196,1,2
2532,7,248,2,749.8268937924879,2,1
2533,7,249,1,417.00270702131104,1,2
2534,7,249,2,566.522060311399,2,1
2535,7,250,1,366.862224414945,1,2
2536,7,250,2,933.18597774487,2,1
2537,7,251,2,416.87734471634,1,2
2538,7,251,1,633.167833322659,2,1
2539,7,252,2,433.526325155981,1,2
2540,7,252,1,799.8519113752991,2,1
2541,7,253,1,1133.5294409655,1,2
2542,7,253,2,883.209712221287,2,1
2543,7,254,1,1350.04536132328,1,2
2544,7,254,2,1000.32366917003,2,1
2545,7,255,1,833.391065942124,1,3
2546,7,255,2,1449.98909498099,2,2
2547,7,255,1,466.79019602015603,3,1
2548,7,256,2,366.875053849071,1,2
2549,7,256,1,1099.98112230096,2,1
2550,7,257,2,533.379886066541,1,2
2551,7,257,1,1183.47528215963,2,1
2552,7,258,2,333.541903761216,1,2
2553,7,258,1,1049.84100628644,2,1
2554,7,259,2,350.18978442531096,1,2
2555,7,259,1,599.841647781432,2,1
2556,7,260,1,383.440459379926,1,2
2557,7,260,2,916.7899211170151,2,1
2558,7,261,2,850.047377403826,1,2
2559,7,261,1,800.1334264408799,2,1
2560,7,262,2,350.051959278062,1,2
2561,7,262,1,666.666666627862,2,1
2562,7,263,1,250.21416042000098,1,2
2563,7,263,2,549.968751147389,2,1
2564,7,264,1,283.750749076717,1,2
2565,7,264,2,1166.4414179977,2,1
2566,7,265,2,1066.8653401080498,1,2
2567,7,265,1,699.9910193262621,2,1
2568,7,266,1,516.865798272192,1,2
2569,7,266,2,1149.9947765842098,2,1
2570,7,267,2,433.390332851559,1,2
2571,7,267,1,1299.99578464776,2,1
2572,7,268,1,416.794869699515,1,2
2573,7,268,2,850.037113879807,2,1
2574,7,269,2,983.3832764998081,1,2
2575,7,269,1,1000.14772219583,2,1
2576,7,270,2,450.197298894636,1,2
2577,7,270,1,699.984787846915,2,1
2578,7,271,1,400.23166348692,1,2
2579,7,271,2,783.154178992845,2,1
2580,7,272,2,383.52916599251296,1,2
2581,7,272,1,849.8556684935471,2,1
2582,7,273,2,366.717068129219,1,2
2583,7,273,1,1016.7996349046001,2,1
2584,7,274,1,250.20536303054502,1,2
2585,7,274,2,1583.1805710913598,2,1
2586,7,275,2,483.530082274228,1,2
2587,7,275,1,1016.66474225931,2,1
2588,7,276,1,283.53961277753103,1,2
2589,7,276,2,999.993035453372,2,1
2590,7,277,1,316.859200247563,1,2
2591,7,277,2,1216.51665365789,2,1
2592,7,278,1,366.876153508201,1,2
2593,7,278,2,733.1742479000239,2,1
2594,7,279,1,317.071802797727,1,2
2595,7,279,2,1632.97722407151,2,1
2596,7,280,2,716.9317784719169,1,2
2597,7,280,1,1133.32050386816,2,1
2598,7,281,1,416.875512106344,1,3
2599,7,281,2,2483.1675583263896,2,2
2600,7,281,1,933.445499511436,3,1
2601,7,282,2,633.524858858436,1,2
2602,7,282,1,733.316471800208,2,1
2603,7,283,1,467.0533833559599,1,2
2604,7,283,2,1166.3310845615301,2,1
2605,7,284,1,400.18694370519404,1,2
2606,7,284,2,666.523343184963,2,1
2607,7,285,1,483.540345914662,1,2
2608,7,285,2,716.6473309043789,2,1
2609,7,286,2,716.8566343607381,1,2
2610,7,286,1,716.512438142672,2,1
2611,7,287,1,417.09727852139605,1,2
2612,7,287,2,816.26959471032,2,1
2613,7,288,1,416.722291498445,1,2
2614,7,288,2,1333.6947577772698,2,1
2615,7,289,1,400.194641319104,1,2
2616,7,289,2,999.990836135112,2,1
2617,7,290,1,366.720367106609,1,2
2618,7,290,2,583.326826919802,2,1
2619,7,291,1,433.52999072521897,1,2
2620,7,291,2,1149.98524612747,2,1
2621,7,292,2,550.340072484687,1,2
2622,7,292,1,649.842105922289,2,1
2623,7,293,1,1166.71560192481,1,2
2624,7,293,2,966.798810171895,2,1
2625,7,294,2,983.379977638833,1,2
2626,7,294,1,666.797893820331,2,1
2627,7,295,2,317.063738708384,1,2
2628,7,295,1,716.4523229002949,2,1
2629,7,296,2,383.547860314138,1,2
2630,7,296,1,550.200048019178,2,1
2631,7,297,1,383.550059632398,1,2
2632,7,297,2,733.316471800208,2,1
2633,7,298,2,417.093979427591,1,2
2634,7,298,1,666.456263512373,2,1
2635,7,299,1,416.885409038514,1,2
2636,7,299,2,1083.3050168585,2,1
2637,7,300,1,333.52980739437,1,2
2638,7,300,2,1216.6676747147,2,1
2639,8,2,1,1050.15551031101,1,3
2640,8,2,2,1499.91147732362,2,2
2641,8,2,1,733.2792056258771,3,1
2642,8,3,1,866.838824586011,1,3
2643,8,3,2,1449.95940418448,2,2
2644,8,3,1,1533.09996100143,3,1
2645,8,4,2,1000.03005738836,1,2
2646,8,4,1,1150.10914125014,2,1
2647,8,5,2,700.158900930546,1,2
2648,8,5,1,1333.3147612866,2,1
2649,8,6,1,850.1833683112641,1,3
2650,8,6,2,2899.89131689072,2,2
2651,8,6,1,966.665628133342,3,1
2652,8,7,2,1100.17136367969,1,2
2653,8,7,1,899.9840549658979,2,1
2654,8,8,1,1000.1810773974302,1,4
2655,8,8,2,983.104084734805,2,3
2656,8,8,1,533.500970457681,3,2
2657,8,8,2,549.994043423794,4,1
2658,8,9,1,583.491898258217,1,3
2659,8,9,2,1483.12552808784,2,2
2660,8,9,1,483.452493790537,3,1
2661,8,10,1,433.644476230256,1,3
2662,8,10,2,1166.50874319021,2,2
2663,8,10,1,1266.45834208466,3,1
2664,8,11,1,700.2080191159621,1,3
2665,8,11,2,1616.5935087483401,2,2
2666,8,11,1,833.302115206607,3,1
2667,8,12,2,800.195739488117,1,2
2668,8,12,1,833.1375326961279,2,1
2669,8,13,1,1050.17127213068,1,2
2670,8,13,2,1499.78428322356,2,1
2671,8,14,2,1166.81994718965,1,2
2672,8,14,1,1016.4707131916699,2,1
2673,8,15,1,883.354624034837,1,2
2674,8,15,2,999.961511814035,2,1
2675,8,16,2,783.3925622981039,1,2
2676,8,16,1,2350.0743187032604,2,1
2677,8,17,2,783.567041624337,1,2
2678,8,17,1,766.431400435977,2,1
2679,8,18,1,1566.7942883446801,1,3
2680,8,18,2,3449.8901256592894,2,2
2681,8,18,1,783.136341371574,3,1
2682,8,19,2,1000.19390683156,1,2
2683,8,19,1,566.6341044707219,2,1
2684,8,20,2,316.862375708297,1,3
2685,8,20,1,1083.34216114599,2,2
2686,8,20,2,1266.58480300102,3,1
2687,8,21,1,633.518015267327,1,2
2688,8,21,2,899.951798142865,2,1
2689,8,22,1,1266.6749751661,1,2
2690,8,22,2,1316.8055599089698,2,1
2691,8,23,1,566.8470719829199,1,3
2692,8,23,2,3999.8497130582105,2,2
2693,8,23,1,1433.1122405128601,3,1
2694,8,24,1,783.3570066140961,1,3
2695,8,24,2,1366.77522759419,2,2
2696,8,24,1,983.274165540934,3,1
2697,8,25,2,1950.12380345725,1,2
2698,8,25,1,1099.8037105891901,2,1
2699,8,26,2,1050.0015579164,1,3
2700,8,26,1,883.658863254823,2,2
2701,8,26,2,1032.90733718313,3,1
2702,8,27,2,833.5246131755409,1,3
2703,8,27,1,1183.12901025638,2,2
2704,8,27,2,1050.10492599104,3,1
2705,8,28,2,1116.84588086791,1,2
2706,8,28,1,1249.93411195464,2,1
2707,8,29,2,733.519664732739,1,3
2708,8,29,1,1049.94730791077,2,2
2709,8,29,2,516.500220866874,3,1
2710,8,30,2,866.8417569715531,1,2
2711,8,30,1,1549.93319569621,2,1
2712,8,31,1,416.892249835655,1,4
2713,8,31,2,566.8628338025879,2,3
2714,8,31,1,699.7446955647321,3,2
2715,8,31,2,949.8202971881261,4,1
2716,8,32,1,633.35636514239,1,3
2717,8,32,2,1049.96710177511,2,2
2718,8,32,1,616.7804510332641,3,1
2719,8,33,1,550.040962407365,1,2
2720,8,33,2,933.506468776613,2,1
2721,8,34,1,450.20499511156197,1,2
2722,8,34,2,1149.79977009352,2,1
2723,8,35,2,900.026941671968,1,3
2724,8,35,1,966.613210970536,2,2
2725,8,35,2,349.997709039599,3,1
2726,8,36,1,700.216083205305,1,2
2727,8,36,2,833.115539513528,2,1
2728,8,37,1,933.476044912823,1,3
2729,8,37,2,1133.16007563844,2,2
2730,8,37,1,366.784758050926,3,1
2731,8,38,1,650.197297451086,1,3
2732,8,38,2,616.60707113333,2,2
2733,8,38,1,499.857960501686,3,1
2734,8,39,2,583.509859396145,1,3
2735,8,39,1,616.494905785657,2,2
2736,8,39,2,350.094112567604,3,1
2737,8,40,1,200.177778489888,1,2
2738,8,40,2,766.642168629915,2,1
2739,8,41,2,700.179427862167,1,2
2740,8,41,1,933.2916684215891,2,1
2741,8,42,2,800.3768170019611,1,2
2742,8,42,1,1483.11563115567,2,1
2743,8,43,2,1000.00769761391,1,3
2744,8,43,1,1066.77870987915,2,2
2745,8,43,2,216.678549069911,3,1
2746,8,44,1,617.067462299019,1,3
2747,8,44,2,783.073660801165,2,2
2748,8,44,1,266.515157883987,3,1
2749,8,45,2,900.1643992960451,1,2
2750,8,45,1,966.6253072209661,2,1
2751,8,46,2,1050.18630076665,1,3
2752,8,46,1,1749.7469865484197,2,2
2753,8,46,2,716.791997314431,3,1
2754,8,47,2,816.780450986698,1,2
2755,8,47,1,850.031981710345,2,1
2756,8,48,2,766.852203872986,1,2
2757,8,48,1,616.616601590067,2,1
2758,8,49,2,1116.82755302172,1,3
2759,8,49,1,899.96059553232,2,2
2760,8,49,2,433.321909047663,3,1
2761,8,50,2,516.892433050089,1,2
2762,8,50,1,699.791614315473,2,1
2763,8,51,1,600.0318900914859,1,2
2764,8,51,2,950.0123711768539,2,1
2765,8,52,1,450.420161825605,1,2
2766,8,52,2,883.061014697887,2,1
2767,8,53,2,800.018694251776,1,2
2768,8,53,1,950.0123711768539,2,1
2769,8,54,2,500.022543012165,1,2
2770,8,54,1,566.823612665758,2,1
2771,8,55,1,516.8488131603231,1,2
2772,8,55,2,649.8278115177529,2,1
2773,8,56,2,1400.16165014822,1,2
2774,8,56,1,883.300740621053,2,1
2775,8,57,2,750.223872601055,1,3
2776,8,57,1,766.432500095107,2,2
2777,8,57,2,416.96922597475304,3,1
2778,8,58,1,383.49189818836703,1,3
2779,8,58,2,983.326216111891,2,2
2780,8,58,1,816.799511783756,3,1
2781,8,59,1,433.372126892209,1,3
2782,8,59,2,5833.48942396697,2,2
2783,8,59,1,1899.66625312809,3,1
2784,8,60,2,1300.1757623860601,1,2
2785,8,60,1,683.280946803279,2,1
2786,8,61,2,1183.49226482678,1,3
2787,8,61,1,916.834517614916,2,2
2788,8,61,2,249.62400784716,3,1
2789,8,62,1,1133.43352463562,1,2
2790,8,62,2,766.5424661245199,2,1
2791,8,63,1,766.914884443395,1,3
2792,8,63,2,1299.71867019776,2,2
2793,8,63,1,883.301840280183,3,1
2794,8,64,1,417.050967458636,1,2
2795,8,64,2,999.764306121506,2,1
2796,8,65,1,933.356914902106,1,3
2797,8,65,2,717.0394209679221,2,2
2798,8,65,1,666.394195286557,3,1
2799,8,66,1,933.355448651128,1,3
2800,8,66,2,733.4536850685249,2,2
2801,8,66,1,216.640794067644,3,1
2802,8,67,2,1050.20059633534,1,2
2803,8,67,1,916.590026463382,2,1
2804,8,68,2,483.55586186516996,1,3
2805,8,68,1,950.1014436827969,2,2
2806,8,68,2,1199.77493619081,3,1
2807,8,69,2,516.701825195923,1,2
2808,8,69,1,500.18492620438303,2,1
2809,8,70,1,800.1777784666051,1,2
2810,8,70,2,1883.0877731088501,2,1
2811,8,71,1,717.019627103582,1,2
2812,8,71,2,749.799403594807,2,1
2813,8,72,1,433.52864519693003,1,2
2814,8,72,2,1116.84221518226,2,1
2815,8,73,1,516.710622585379,1,3
2816,8,73,2,883.291210164316,2,2
2817,8,73,1,716.796762659214,3,1
2818,8,74,2,900.179061340168,1,2
2819,8,74,1,683.141289860941,2,1
2820,8,75,1,1216.8467971496302,1,2
2821,8,75,2,1499.9089114135097,2,1
2822,8,76,1,466.685238643549,1,2
2823,8,76,2,1283.43416610733,2,1
2824,8,77,2,1899.99175246339,1,2
2825,8,77,1,1050.0591067830098,2,1
2826,8,78,1,633.52388003841,1,4
2827,8,78,2,3249.8553030891303,2,3
2828,8,78,1,1349.80453527533,3,2
2829,8,78,2,866.7713787872341,4,1
2830,8,79,2,416.860726196319,1,2
2831,8,79,1,616.475844988599,2,1
2832,8,80,1,383.357006590813,1,2
2833,8,80,2,1799.9244900420301,2,1
2834,8,81,2,1016.68331422843,1,3
2835,8,81,1,1766.59781567287,2,2
2836,8,81,2,616.792913875543,3,1
2837,8,82,1,316.895365482196,1,3
2838,8,82,2,816.454584943131,2,2
2839,8,82,1,500.13580801896796,3,1
2840,8,83,2,466.849821270443,1,3
2841,8,83,1,1233.31054591108,2,2
2842,8,83,2,833.2826878177001,3,1
2843,8,84,1,983.3676366833971,1,3
2844,8,84,2,900.070928037167,2,2
2845,8,84,1,1016.47621160373,3,1
2846,8,85,2,1483.5346017498498,1,3
2847,8,85,1,1316.4672310231301,2,2
2848,8,85,2,350.105475750752,3,1
2849,8,86,2,816.676716320217,1,3
2850,8,86,1,833.4568007849159,2,2
2851,8,86,2,266.599098686129,3,1
2852,8,88,1,1766.6256737429603,1,2
2853,8,88,2,716.7861325433479,2,1
2854,8,89,1,750.4269430646671,1,2
2855,8,89,2,966.2213653791699,2,1
2856,8,90,2,1367.02778295148,1,2
2857,8,90,1,1616.39960191678,2,1
2858,8,91,1,433.36296314373595,1,4
2859,8,91,2,933.30119876191,2,3
2860,8,91,1,800.118763349019,3,2
2861,8,91,2,883.290110621601,4,1
2862,8,92,2,1750.29241805896,1,2
2863,8,92,1,666.445879265666,2,1
2864,8,93,2,883.4906154079359,1,3
2865,8,93,1,1166.58095421735,2,2
2866,8,93,2,483.60901209525804,3,1
2867,8,94,1,1216.80830896366,1,2
2868,8,94,2,1549.9482243321802,2,1
2869,8,95,2,916.835983865894,1,3
2870,8,95,1,1049.95720484294,2,2
2871,8,95,2,299.971225555055,3,1
2872,8,96,2,750.351066584699,1,2
2873,8,96,1,783.362871501595,2,1
2874,8,97,2,733.446354046464,1,2
2875,8,97,1,883.358656079508,2,1
2876,8,98,2,1050.14084815048,1,2
2877,8,98,1,716.658938443288,2,1
2878,8,100,2,533.3638794254509,1,3
2879,8,100,1,900.1160141779111,2,2
2880,8,100,2,1066.62659021094,3,1
2881,8,101,2,4550.15569354873,1,3
2882,8,101,1,949.830560712144,2,2
2883,8,101,2,316.65783887729,3,1
2884,8,102,1,1016.8266367400099,1,2
2885,8,102,2,1266.6610461892599,2,1
2886,8,103,1,1666.81243269704,1,2
2887,8,103,2,899.953997577541,2,1
2888,8,104,2,3500.08302438073,1,2
2889,8,104,1,949.8030691174789,2,1
2890,8,105,1,1400.156518328,1,3
2891,8,105,2,683.131026336923,2,2
2892,8,105,1,416.650324477814,3,1
2893,8,106,2,383.761681616306,1,3
2894,8,106,1,649.754134239629,2,2
2895,8,106,2,350.168156437576,3,1
2896,8,107,2,733.4166631335389,1,2
2897,8,107,1,866.83259322308,2,1
2898,8,108,2,666.8377249734481,1,2
2899,8,108,1,666.644917801023,2,1
2900,8,109,1,466.85238706413696,1,2
2901,8,109,2,1199.9508817680198,2,1
2902,8,110,2,633.497121627443,1,2
2903,8,110,1,816.8270032620061,2,1
2904,8,111,1,466.861550929025,1,2
2905,8,111,2,1099.79088127147,2,1
2906,8,112,1,433.53121110703796,1,2
2907,8,112,2,916.622649761848,2,1
2908,8,113,2,833.367728278972,1,3
2909,8,113,1,1150.0999775016699,2,2
2910,8,113,2,516.643543262035,3,1
2911,8,114,2,917.061047628522,1,2
2912,8,114,1,1066.24720734544,2,1
2913,8,115,2,1150.0123712467,1,5
2914,8,115,1,1766.74333738629,2,4
2915,8,115,2,716.4866583189,3,3
2916,8,115,1,1166.7744945734698,4,2
2917,8,115,2,283.17537927068804,5,1
2918,8,116,1,650.432624737732,1,2
2919,8,116,2,1099.7278339928,2,1
2920,8,117,1,2433.44836996403,1,2
2921,8,117,2,1133.2989995135001,2,1
2922,8,118,1,766.7015503393491,1,4
2923,8,118,2,1166.76386445761,2,3
2924,8,118,1,1283.29157677945,3,2
2925,8,118,2,516.489957342856,4,1
2926,8,119,2,933.361313538626,1,4
2927,8,119,1,1049.95793802664,2,3
2928,8,119,2,1033.28928584233,3,2
2929,8,119,1,700.119313201867,4,1
2930,8,120,1,2183.4611077792897,1,2
2931,8,120,2,816.630530636758,2,1
2932,8,121,2,583.508393145166,1,3
2933,8,121,1,766.6920199990269,2,2
2934,8,121,2,249.917617067695,3,1
2935,8,122,2,750.1857508905231,1,2
2936,8,122,1,799.942817655392,2,1
2937,8,123,1,416.847163694911,1,2
2938,8,123,2,699.971225578338,2,1
2939,8,124,2,616.905445698649,1,4
2940,8,124,1,600.131592713296,2,3
2941,8,124,2,933.144313865341,3,2
2942,8,124,1,249.96013741474601,4,1
2943,8,125,2,683.346559875645,1,2
2944,8,125,1,1016.6231994517099,2,1
2945,8,126,1,583.339778473601,1,4
2946,8,126,2,716.8099585687739,2,3
2947,8,126,1,783.300557290204,3,2
2948,8,126,2,1299.94923237246,4,1
2949,8,127,1,516.851012478583,1,3
2950,8,127,2,516.625215648673,2,2
2951,8,127,1,333.32649094518297,3,1
2952,8,128,2,533.725301153027,1,4
2953,8,128,1,683.077143039554,2,3
2954,8,128,2,566.65426492691,3,2
2955,8,128,1,283.312470302917,4,1
2956,8,129,2,433.55796951800596,1,2
2957,8,129,1,649.820480495691,2,1
2958,8,130,2,500.064330059104,1,2
2959,8,130,1,750.1205045264211,2,1
2960,8,131,1,400.19830549135804,1,3
2961,8,131,2,816.631630179472,2,2
2962,8,131,1,233.29001897946,3,1
2963,8,132,2,566.9053540332241,1,2
2964,8,132,1,700.093654450029,2,1
2965,8,133,1,650.186300859787,1,2
2966,8,133,2,1049.7933555161599,2,1
2967,8,134,2,500.06579642649695,1,3
2968,8,134,1,666.816098266281,2,2
2969,8,134,2,816.610003588721,3,1
2970,8,135,1,366.870898054913,1,2
2971,8,135,2,533.274073852226,2,1
2972,8,136,1,316.862742300145,1,2
2973,8,136,2,1033.29001890961,2,1
2974,8,137,1,333.527362323366,1,4
2975,8,137,2,983.2767313346271,2,3
2976,8,137,1,549.84815523494,3,2
2977,8,137,2,750.1186716835949,4,1
2978,8,138,2,516.695227241144,1,3
2979,8,138,1,566.806018119678,2,2
2980,8,138,2,349.98304687906096,3,1
2981,8,139,2,466.702466714196,1,3
2982,8,139,1,783.433249685913,2,2
2983,8,139,2,749.981947243214,3,1
2984,8,140,2,750.0138374743981,1,3
2985,8,140,1,716.779901064001,2,2
2986,8,140,2,183.559710625559,3,1
2987,8,141,1,900.184926227666,1,3
2988,8,141,2,1149.78767384309,2,2
2989,8,141,1,533.4709130693229,3,1
2990,8,142,1,566.694952431135,1,2
2991,8,142,2,733.458450180478,2,1
2992,8,143,1,800.023825955577,1,2
2993,8,143,2,750.0402292935181,2,1
2994,8,144,2,983.6759080644699,1,2
2995,8,144,1,849.7794264694679,2,1
2996,8,145,2,650.18446801696,1,2
2997,8,145,1,949.794271844439,2,1
2998,8,146,1,966.833876096644,1,3
2999,8,146,2,816.630530636758,2,2
3000,8,146,1,499.98845346272003,3,1
3001,8,147,1,483.477419358678,1,3
3002,8,147,2,850.025750347413,2,2
3003,8,147,1,433.244566316716,3,1
3004,8,148,2,550.04096229095,1,3
3005,8,148,1,650.1353498315441,2,2
3006,8,148,2,416.619900614023,3,1
3007,8,149,1,500.031706877053,1,3
3008,8,149,2,1116.7641392676198,2,2
3009,8,149,1,216.653256909922,3,1
3010,8,150,1,450.467447401024,1,5
3011,8,150,2,532.850338029675,2,4
3012,8,150,1,516.830485546961,3,3
3013,8,150,2,516.494722454809,4,2
3014,8,150,1,266.72372687608,5,1
3015,8,151,1,516.868607024662,1,2
3016,8,151,2,549.804535345174,2,1
3017,8,152,1,450.380207621492,1,3
3018,8,152,2,699.596974416636,2,2
3019,8,152,1,200.15211973805,3,1
3020,8,153,2,666.766980080865,1,3
3021,8,153,1,666.650049621239,2,2
3022,8,153,2,800.046552321874,3,1
3023,8,154,1,950.153860845603,1,3
3024,8,154,2,1283.1937070004599,2,2
3025,8,154,1,383.389996364713,3,1
3026,8,155,2,483.788623358123,1,3
3027,8,155,1,649.681190145202,2,2
3028,8,155,2,733.555953367613,3,1
3029,8,156,2,516.705124173313,1,2
3030,8,156,1,1150.10584238917,2,1
3031,8,157,1,417.094587348402,1,2
3032,8,157,2,1232.8798455419,2,1
3033,8,158,1,766.8426734162489,1,3
3034,8,158,2,849.975899094716,2,2
3035,8,158,1,366.492981440388,3,1
3036,8,159,1,1800.16494903248,1,3
3037,8,159,2,1133.10912484303,2,2
3038,8,159,1,500.179061316885,3,1
3039,8,160,1,616.642260341905,1,4
3040,8,160,2,516.702924855053,2,3
3041,8,160,1,650.111890397966,3,2
3042,8,160,2,499.986987444572,4,1
3043,8,161,1,333.370477426797,1,3
3044,8,161,2,1033.62724813633,2,2
3045,8,161,1,633.38385662064,3,1
3046,8,162,1,316.844414570369,1,3
3047,8,162,2,716.6860634461051,2,2
