,choice,correct,earnings,face_mult,face_val_base,first_image,house_mult,house_val_base,image_list,key_entry_list,last_image,num_fixations,participant,round_num,rt,rt_list,summed_val,trial,face_val_total,house_val_total
14800,1.0,0.0,14.424,2.0,0.36,0.0,10.0,-0.34,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,163,0.0,7.60001099674,"[3.5501360844937153, 5.26661595958285, 6.9333745099720545, 7.383215332403779, 7.60001099674264]",-2.68,31.0,0.72,-3.4
14801,0.0,1.0,14.424,3.0,-0.88,0.0,10.0,0.24,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,163,0.0,2.48350766196,"[0.8668916107853875, 2.300220850855112, 2.483507661963813]",-0.24,32.0,-2.64,2.4
14802,0.0,1.0,14.424,3.0,-0.9,0.0,0.5,0.2,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,3.03350115562,"[1.9668676012661308, 3.03350115561625]",-2.6,33.0,-2.7,0.1
14803,1.0,1.0,19.604,10.0,0.56,0.0,3.0,-0.14,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.70003317343,"[1.3000800927984528, 2.700033173430711]",5.18,34.0,5.6,-0.42
14804,0.0,1.0,19.604,3.0,-0.92,0.0,3.0,-0.94,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,163,0.0,2.81682535552,"[1.6000637810211629, 2.466838826483581, 2.8168253555195406]",-5.58,35.0,-2.76,-2.82
14805,1.0,1.0,19.944,1.0,0.14,1.0,1.0,0.2,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,163,0.0,2.80015615345,"[0.9668983920710161, 2.250186486111488, 2.8001561534474604]",0.34,36.0,0.14,0.2
14806,1.0,1.0,20.304,0.5,-0.2,0.0,1.0,0.46,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,163,0.0,4.25011684018,"[0.5501232549431734, 2.2168359856586903, 3.916827371576801, 4.250116840179544]",0.36,37.0,-0.1,0.46
14807,1.0,1.0,22.804,10.0,0.04,0.0,3.0,0.7,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,163,0.0,1.71673096699,"[0.5669060898362659, 1.4002360630547628, 1.7167309669894166]",2.5,38.0,0.4,2.1
14808,1.0,1.0,26.784,0.1,-0.2,0.0,10.0,0.4,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.53353029687,"[1.1002248830045573, 2.5335302968742326]",3.98,39.0,-0.02,4.0
14809,1.0,1.0,27.764,1.0,0.58,1.0,1.0,0.4,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,3.566818116,"[2.683363238349557, 3.566818115999922]",0.98,40.0,0.58,0.4
14810,0.0,1.0,27.764,10.0,-0.64,0.0,0.1,0.96,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.53356365365,"[1.150105293665547, 2.533563653647434]",-6.304,41.0,-6.4,0.096
14811,1.0,1.0,32.984,0.5,0.04,0.0,10.0,0.52,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,3.23359572742,"[1.6835666777333245, 3.233595727419015]",5.22,42.0,0.02,5.2
14812,1.0,0.0,32.784,1.0,0.06,1.0,1.0,-0.26,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,163,0.0,5.60010153643,"[0.8000417875591666, 3.050167791720014, 4.350408070138656, 4.866634287463967, 5.600101536430884]",-0.2,43.0,0.06,-0.26
14813,0.0,1.0,32.784,2.0,-0.8,0.0,0.1,-0.48,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,1.90005040163,"[0.8834182218997739, 1.9000504016294144]",-1.648,44.0,-1.6,-0.048
14814,0.0,1.0,32.784,0.5,-0.14,0.0,0.5,-0.22,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.88330385601,"[1.4833837655605748, 2.88330385601148]",-0.18,45.0,-0.07,-0.11
14815,0.0,1.0,32.784,10.0,-0.4,0.0,3.0,-0.32,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,3.23350372148,"[1.9502071966417134, 3.233503721479792]",-4.96,46.0,-4.0,-0.96
14816,1.0,1.0,32.844,1.0,0.74,1.0,1.0,-0.68,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,163,0.0,5.86676478188,"[2.316704941331409, 4.849963985674549, 5.8667647818801925]",0.06,47.0,0.74,-0.68
14817,1.0,1.0,34.602,3.0,0.6,0.0,0.1,-0.42,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.50018492824,"[1.4333911883295514, 2.5001849282416515]",1.758,48.0,1.8,-0.042
14818,1.0,1.0,34.746,0.1,0.94,1.0,0.1,0.5,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.68350399635,"[1.533562920463737, 2.6835039963480085]",0.144,49.0,0.094,0.05
14819,0.0,1.0,34.746,0.1,-0.84,0.0,0.5,-0.0,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,5.1834506623,"[1.5333932043868117, 5.183450662298128]",-0.084,50.0,-0.084,-0.0
14820,1.0,1.0,34.842,10.0,-0.0,0.0,0.1,0.96,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,4.78347412194,"[3.5833267658599652, 4.7834741219412535]",0.096,51.0,-0.0,0.096
14821,0.0,1.0,34.842,1.0,-0.42,1.0,1.0,-0.82,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,4.11680904368,"[3.166841942234896, 4.116809043684043]",-1.24,52.0,-0.42,-0.82
14822,0.0,1.0,34.842,10.0,-0.7,1.0,1.0,0.44,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,3.23349712347,"[2.1835598964244127, 3.2334971234668046]",-6.56,53.0,-7.0,0.44
14823,0.0,1.0,34.842,10.0,0.82,0.0,10.0,-0.9,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,163,0.0,6.01709257596,"[1.11688858672278, 5.400099703692831, 6.017092575959396]",-0.8,54.0,8.2,-9.0
14824,1.0,1.0,43.842,0.5,-0.4,1.0,10.0,0.92,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.35003894672,"[1.3334020017646253, 2.350038946722634]",9.0,55.0,-0.2,9.2
14825,0.0,1.0,43.842,3.0,-0.08,0.0,3.0,-0.36,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,3.95012838679,"[3.050322845519986, 3.950128386786673]",-1.32,56.0,-0.24,-1.08
14826,0.0,1.0,43.842,2.0,-0.04,1.0,1.0,-0.82,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.00021223683,"[1.2169067313079722, 2.0002122368314303]",-0.9,57.0,-0.08,-0.82
14827,1.0,1.0,44.48,3.0,0.18,0.0,0.1,0.98,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.95017787203,"[1.6502150776213966, 2.950177872029599]",0.638,58.0,0.54,0.098
14828,1.0,1.0,45.78,0.5,-0.12,1.0,2.0,0.68,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,4.86663758644,"[3.9333323558676057, 4.866637586441357]",1.3,59.0,-0.06,1.36
14829,0.0,1.0,45.78,1.0,-0.44,0.0,0.1,-0.36,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.01672198635,"[1.1002142528886907, 2.0167219863506034]",-0.476,60.0,-0.44,-0.036
14830,0.0,1.0,45.78,0.1,-0.96,0.0,2.0,-0.18,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,163,0.0,9.18331760191,"[0.8835864717839286, 5.133438290969934, 6.500086690823082, 9.183317601913586]",-0.456,61.0,-0.096,-0.36
14831,1.0,1.0,47.44,3.0,0.82,1.0,1.0,-0.8,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.21684918174,"[1.233595727419015, 2.216849181742873]",1.66,62.0,2.46,-0.8
14832,1.0,0.0,47.18,2.0,-0.32,0.0,0.5,0.76,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.85004059627,"[1.6169019660446793, 2.8500405962695368]",-0.26,63.0,-0.64,0.38
14833,0.0,1.0,47.18,3.0,-0.78,0.0,0.1,0.62,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,4.48348017014,"[3.1333554489538074, 4.483480170136318]",-2.278,64.0,-2.34,0.062
14834,0.0,1.0,47.18,2.0,0.24,1.0,3.0,-0.6,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.28351132752,"[1.0335447759134695, 2.28351132752141]",-1.32,65.0,0.48,-1.8
14835,1.0,1.0,48.58,1.0,0.66,1.0,1.0,0.74,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,3.83349822316,"[3.066857887490187, 3.833498223160859]",1.4,66.0,0.66,0.74
14836,0.0,1.0,48.58,2.0,-0.14,0.0,2.0,-0.84,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,163,0.0,4.89996426064,"[2.8003933161962777, 3.6833386789658107, 4.8999642606358975]",-1.96,67.0,-0.28,-1.68
14837,1.0,1.0,49.88,1.0,0.68,0.0,1.0,0.62,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.86673838971,"[2.083412723557558, 2.866738389711827]",1.3,68.0,0.68,0.62
14838,0.0,1.0,49.88,1.0,-0.4,1.0,1.0,-0.64,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.03336846177,"[1.2668487235205248, 2.033368461765349]",-1.04,69.0,-0.4,-0.64
14839,0.0,1.0,49.88,3.0,-0.9,0.0,0.1,-0.46,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.2835443177,"[1.300533524423372, 2.283544317702763]",-2.746,70.0,-2.7,-0.046
14840,0.0,1.0,49.88,3.0,-0.68,1.0,3.0,-0.18,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.6668388265,"[1.8838060397538356, 2.6668388264952227]",-2.58,71.0,-2.04,-0.54
14841,0.0,1.0,49.88,10.0,-0.16,1.0,3.0,0.28,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,163,0.0,6.91676908894,"[3.133571717888117, 6.38347155606607, 6.91676908894442]",-0.76,72.0,-1.6,0.84
14842,0.0,1.0,49.88,1.0,-0.92,1.0,0.5,0.08,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.98336085567,"[1.816716854518745, 2.9833608556655236]",-0.88,73.0,-0.92,0.04
14843,1.0,1.0,58.58,10.0,0.92,1.0,0.5,-1.0,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.65001567034,"[1.7668903278536163, 2.6500156703405082]",8.7,74.0,9.2,-0.5
14844,0.0,1.0,58.58,1.0,-0.86,0.0,1.0,0.06,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,3.21683928469,"[1.3002175518777221, 3.216839284694288]",-0.8,75.0,-0.86,0.06
14845,0.0,1.0,58.58,1.0,-0.88,1.0,1.0,0.02,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,3.45017292351,"[2.5835122439311817, 3.4501729235053062]",-0.86,76.0,-0.88,0.02
14846,0.0,0.0,58.42,1.0,0.84,0.0,2.0,-0.34,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'j']",1.0,6.0,163,0.0,12.6497612794,"[0.8834273858810775, 3.4168491817545146, 4.200149555457756, 6.933258311240934, 10.249935394211207, 12.649761279404629]",0.16,77.0,0.84,-0.68
14847,1.0,1.0,60.08,1.0,0.88,0.0,1.0,0.78,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,1.75020316453,"[0.9335548562812619, 1.7502031645271927]",1.66,78.0,0.88,0.78
14848,0.0,1.0,60.08,1.0,-0.1,1.0,1.0,-0.0,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.18337405176,"[1.4334139149286784, 2.183374051761348]",-0.1,79.0,-0.1,-0.0
14849,1.0,1.0,71.48,10.0,0.28,1.0,10.0,0.86,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.36680858553,"[1.3502123284270056, 2.366808585531544]",11.4,80.0,2.8,8.6
14850,1.0,1.0,72.06,1.0,-0.16,0.0,1.0,0.74,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,163,0.0,6.78338798095,"[4.700122613518033, 6.033402185072191, 6.783387980947737]",0.58,81.0,-0.16,0.74
14851,0.0,1.0,72.06,0.1,-0.92,1.0,10.0,-0.72,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,1.9835236072,"[1.2334106158232316, 1.9835236071958207]",-7.292,82.0,-0.092,-7.2
14852,1.0,1.0,72.84,1.0,0.92,0.0,1.0,-0.14,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,2.08351829211,"[1.0169155286275782, 2.0835182921146043]",0.78,83.0,0.92,-0.14
14853,1.0,1.0,74.52,1.0,0.96,0.0,1.0,0.72,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,4.65013920021,"[3.949994959810283, 4.650139200210106]",1.68,84.0,0.96,0.72
14854,0.0,1.0,74.52,0.5,-0.32,0.0,1.0,-0.2,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.45017878845,"[0.9335673192399554, 2.4501787884510122]",-0.36,85.0,-0.16,-0.2
14855,0.0,1.0,74.52,0.1,0.06,1.0,1.0,-0.1,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.63337176078,"[1.300253841036465, 2.6333717607776634]",-0.094,86.0,0.006,-0.1
14856,0.0,1.0,74.52,0.5,0.06,0.0,2.0,-0.82,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,1.91687172506,"[1.2000766105484217, 1.9168717250577174]",-1.61,87.0,0.03,-1.64
14857,0.0,1.0,74.52,2.0,-0.1,0.0,1.0,-0.1,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.70019115973,"[1.516896284359973, 2.70019115973264]",-0.3,88.0,-0.2,-0.1
14858,0.0,1.0,74.52,2.0,-0.9,1.0,3.0,0.52,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,3.05017475627,"[1.5668756655068137, 3.0501747562666424]",-0.24,89.0,-1.8,1.56
14859,1.0,1.0,74.54,1.0,0.38,1.0,1.0,-0.36,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.1167170378,"[1.3501943671144545, 2.116717037803028]",0.02,90.0,0.38,-0.36
14860,0.0,1.0,74.54,0.1,0.76,1.0,3.0,-0.24,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,3.66679483961,"[2.4666947693913244, 3.6667948396061547]",-0.644,91.0,0.076,-0.72
14861,0.0,1.0,74.54,1.0,0.12,0.0,0.5,-0.78,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.93355522281,"[1.333596277225297, 2.9335552228149027]",-0.27,92.0,0.12,-0.39
14862,0.0,1.0,74.54,1.0,-0.4,1.0,0.5,-0.04,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.68354248494,"[1.8502022480824962, 2.6835424849414267]",-0.42,93.0,-0.4,-0.02
14863,0.0,1.0,74.54,2.0,-0.84,0.0,0.5,0.28,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,1.88338449865,"[0.8504416101495735, 1.8833844986511394]",-1.54,94.0,-1.68,0.14
14864,1.0,1.0,81.14,2.0,-0.6,1.0,10.0,0.78,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.48354248493,"[1.6169008663273416, 2.483542484929785]",6.6,95.0,-1.2,7.8
14865,1.0,1.0,81.64,0.5,-0.48,0.0,1.0,0.74,"[0, 1]","['space', 'f']",1.0,2.0,163,0.0,10.9002633715,"[9.716653256735299, 10.900263371528126]",0.5,96.0,-0.24,0.74
14866,1.0,1.0,82.48,1.0,0.24,1.0,1.0,0.6,"[1, 0]","['space', 'f']",0.0,2.0,163,0.0,2.50016146858,"[1.650220942508895, 2.500161468575243]",0.84,97.0,0.24,0.6
14867,0.0,1.0,82.48,3.0,-0.62,1.0,0.5,0.4,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.28334381076,"[1.4667273930390365, 2.2833438107627444]",-1.66,98.0,-1.86,0.2
14868,0.0,1.0,82.48,0.5,-1.0,1.0,10.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,163,0.0,2.23336882831,"[1.367135554784909, 2.233368828310631]",-10.5,99.0,-0.5,-10.0
14869,0.0,0.0,82.32,0.5,-0.04,0.0,1.0,0.18,"[0, 1]","['space', 'j']",1.0,2.0,163,0.0,2.83336223027,"[0.9835507324896753, 2.8333622302743606]",0.16,100.0,-0.02,0.18
14870,0.0,0.0,82.26,1.0,0.06,1.0,1.0,-0.0,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'j']",1.0,5.0,163,1.0,5.16674187203,"[2.516807944048196, 3.533488509361632, 4.266797038959339, 4.983293042576406, 5.166741872031707]",0.06,1.0,0.06,-0.0
14871,1.0,1.0,83.142,1.0,0.86,1.0,0.1,0.22,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,163,1.0,3.90012261347,"[2.6504559058812447, 3.4999902861891314, 3.900122613471467]",0.882,2.0,0.86,0.022
14872,0.0,1.0,83.142,0.1,-0.7,0.0,0.5,-0.36,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,2.20018071285,"[1.2668831799528562, 2.2001807128544897]",-0.25,3.0,-0.07,-0.18
14873,0.0,1.0,83.142,1.0,0.22,0.0,10.0,-0.34,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,3.70013727579,"[2.1002131532295607, 3.7001372757949866]",-3.18,4.0,0.22,-3.4
14874,0.0,1.0,83.142,1.0,0.5,1.0,2.0,-0.6,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,2.46687768161,"[1.6835538481827825, 2.46687768161064]",-0.7,5.0,0.5,-1.2
14875,0.0,1.0,83.142,0.5,-0.36,1.0,10.0,-0.04,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,2.18352287408,"[1.383878068299964, 2.183522874081973]",-0.58,6.0,-0.18,-0.4
14876,1.0,0.0,83.002,2.0,-0.4,0.0,1.0,0.66,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,163,1.0,6.56672904256,"[0.7334298601490445, 2.1833351966924965, 3.949991660832893, 6.566729042562656]",-0.14,7.0,-0.8,0.66
14877,0.0,1.0,83.002,2.0,-0.4,0.0,0.1,-0.68,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,2.03337249387,"[1.2500592906726524, 2.033372493868228]",-0.868,8.0,-0.8,-0.068
14878,0.0,1.0,83.002,10.0,-0.64,0.0,1.0,0.04,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,2.63349272474,"[1.6168909692787565, 2.6334927247371525]",-6.36,9.0,-6.4,0.04
14879,1.0,1.0,84.972,0.5,0.82,0.0,2.0,0.78,"[0, 1]","['space', 'f']",1.0,2.0,163,1.0,1.80018401187,"[0.9335680523654446, 1.8001840118668042]",1.97,10.0,0.41,1.56
14880,0.0,1.0,84.972,10.0,-0.76,0.0,0.5,-0.6,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,3.83347842901,"[3.1001827289001085, 3.8334784290054813]",-7.9,11.0,-7.6,-0.3
14881,1.0,1.0,85.332,1.0,0.24,0.0,1.0,0.12,"[0, 1]","['space', 'f']",1.0,2.0,163,1.0,2.03354844148,"[0.7002472430467606, 2.033548441482708]",0.36,12.0,0.24,0.12
14882,1.0,1.0,86.108,1.0,0.74,1.0,0.1,0.36,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,3.00005571672,"[1.9337788228876889, 3.0000557167222723]",0.776,13.0,0.74,0.036
14883,0.0,1.0,86.108,1.0,-0.4,0.0,1.0,0.32,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,163,1.0,2.86684689077,"[0.8835806068964303, 2.250176589062903, 2.633529013954103, 2.86684689077083]",-0.08,14.0,-0.4,0.32
14884,0.0,1.0,86.108,1.0,-0.52,0.0,1.0,-0.6,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.5168757572,"[0.8502172769512981, 1.5168757571955211]",-1.12,15.0,-0.52,-0.6
14885,0.0,1.0,86.108,1.0,-0.96,1.0,1.0,0.24,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.65019271761,"[1.0335532067692839, 1.650192717614118]",-0.72,16.0,-0.96,0.24
14886,1.0,1.0,86.738,0.5,0.18,1.0,1.0,0.54,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,163,1.0,2.85014909721,"[0.616910396842286, 1.816873007977847, 2.650019335851539, 2.8501490972121246]",0.63,17.0,0.09,0.54
14887,1.0,1.0,87.146,0.1,0.88,1.0,1.0,0.32,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,163,1.0,4.23346559948,"[0.9833868812420405, 2.516887486970518, 4.233465599478222]",0.408,18.0,0.088,0.32
14888,1.0,1.0,87.986,1.0,0.1,1.0,1.0,0.74,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,1.61674141383,"[0.8500878821942024, 1.6167414138326421]",0.84,19.0,0.1,0.74
14889,0.0,1.0,87.986,0.1,-0.74,1.0,0.1,0.6,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.50026557094,"[0.7502563153393567, 1.5002655709395185]",-0.014,20.0,-0.074,0.06
14890,0.0,1.0,87.986,0.1,-0.6,0.0,10.0,-0.1,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,2.41685248079,"[0.7168937185197137, 2.416852480790112]",-1.06,21.0,-0.06,-1.0
14891,0.0,1.0,87.986,0.5,0.36,0.0,0.5,-0.36,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,163,1.0,2.80003335676,"[1.033562004158739, 2.100197024643421, 2.80003335676156]",0.0,22.0,0.18,-0.18
14892,1.0,1.0,88.108,0.1,0.96,1.0,0.1,0.26,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,163,1.0,3.75010932575,"[0.7335896791773848, 1.6335451424238272, 2.7835595298092812, 3.5501500136451796, 3.750109325745143]",0.122,23.0,0.096,0.026
14893,1.0,1.0,89.648,1.0,0.6,1.0,1.0,0.94,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,1.40006634692,"[0.7502189264632761, 1.4000663469196297]",1.54,24.0,0.6,0.94
14894,0.0,0.0,89.568,2.0,0.12,0.0,1.0,-0.16,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.7501910681,"[0.9167569925775751, 1.75019106810214]",0.08,25.0,0.24,-0.16
14895,1.0,1.0,89.712,0.1,0.86,1.0,0.1,0.58,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,163,1.0,1.90003977146,"[0.9334104325971566, 1.6835204914677888, 1.90003977145534]",0.144,26.0,0.086,0.058
14896,1.0,1.0,96.562,10.0,0.68,1.0,0.1,0.5,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,2.18352324067,"[1.2167458125622943, 2.1835232406738214]",6.85,27.0,6.8,0.05
14897,1.0,1.0,105.402,10.0,0.96,1.0,1.0,-0.76,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,1.75017054088,"[0.9668925271835178, 1.7501705408794805]",8.84,28.0,9.6,-0.76
14898,1.0,1.0,113.562,10.0,0.76,1.0,2.0,0.28,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,2.78352214099,"[1.9168962844414636, 2.7835221409914084]",8.16,29.0,7.6,0.56
14899,1.0,1.0,114.362,1.0,0.66,1.0,1.0,0.14,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,163,1.0,4.21703282703,"[1.3002300148364156, 2.3335108693572693, 3.683481269807089, 4.21703282702947]",0.8,30.0,0.66,0.14
14900,0.0,1.0,114.362,2.0,-0.78,0.0,0.1,0.18,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.516721803,"[0.6667508527170867, 1.5167218029964715]",-1.542,31.0,-1.56,0.018
14901,0.0,1.0,114.362,10.0,-0.56,1.0,10.0,0.26,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.90004600293,"[1.1502218589303084, 1.9000460029346868]",-3.0,32.0,-5.6,2.6
14902,1.0,1.0,117.782,10.0,0.26,0.0,1.0,0.82,"[0, 1]","['space', 'f']",1.0,2.0,163,1.0,2.68352195772,"[1.93354092707159, 2.6835219577187672]",3.42,33.0,2.6,0.82
14903,1.0,1.0,118.802,1.0,0.64,1.0,1.0,0.38,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,163,1.0,2.55015331268,"[0.7668976589338854, 1.6168363522156142, 2.366835710767191, 2.550153312680777]",1.02,34.0,0.64,0.38
14904,1.0,1.0,120.802,3.0,0.4,0.0,2.0,0.4,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,163,1.0,5.31673903123,"[4.216787966666743, 5.083436916407663, 5.3167390312300995]",2.0,35.0,1.2,0.8
14905,1.0,1.0,122.302,1.0,1.0,0.0,1.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,163,1.0,1.45020151499,"[0.7167419636971317, 1.4502015149919316]",1.5,36.0,1.0,0.5
14906,0.0,1.0,122.302,1.0,-0.4,1.0,1.0,-0.14,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.56674627075,"[0.8335839975625277, 1.566746270749718]",-0.54,37.0,-0.4,-0.14
14907,0.0,1.0,122.302,0.1,-0.88,1.0,3.0,-0.3,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.83342161257,"[0.6500926474109292, 1.8334216125658713]",-0.988,38.0,-0.088,-0.9
14908,0.0,1.0,122.302,1.0,-0.5,1.0,1.0,-0.98,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,3.05030561733,"[1.8835641118348576, 3.050305617332924]",-1.48,39.0,-0.5,-0.98
14909,0.0,1.0,122.302,2.0,-0.86,0.0,3.0,-0.74,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.68357144296,"[1.0502894887467846, 1.6835714429616928]",-3.94,40.0,-1.72,-2.22
14910,1.0,1.0,129.482,3.0,0.46,1.0,10.0,0.58,"[1, 0]","['space', 'f']",0.0,2.0,163,1.0,1.81685907877,"[1.0835615459363908, 1.816859078768175]",7.18,41.0,1.38,5.8
14911,1.0,1.0,130.422,1.0,0.62,0.0,1.0,0.32,"[0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'f']",0.0,7.0,163,1.0,4.71679108241,"[1.3002461433643475, 2.18348658492323, 2.6501912513631396, 3.1668793311109766, 3.9834557940484956, 4.449999175209086, 4.7167910824064165]",0.94,42.0,0.62,0.32
14912,0.0,0.0,129.59,0.1,-0.88,1.0,1.0,0.92,"[1, 0]","['space', 'j']",0.0,2.0,163,1.0,1.40008540789,"[0.6835872049559839, 1.4000854078913108]",0.832,43.0,-0.088,0.92
14913,0.0,1.0,129.59,1.0,0.68,0.0,2.0,-0.86,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.40006011544,"[0.5502401867997833, 1.400060115440283]",-1.04,44.0,0.68,-1.72
14914,0.0,1.0,129.59,1.0,-0.44,0.0,0.1,-0.0,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,1.61688180541,"[0.6168964676908217, 1.6168818054138683]",-0.44,45.0,-0.44,-0.0
14915,0.0,1.0,129.59,10.0,-0.9,0.0,2.0,0.6,"[0, 1]","['space', 'j']",1.0,2.0,163,1.0,2.20018841058,"[1.5667228110833094, 2.200188410584815]",-7.8,46.0,-9.0,1.2
