,correct,earnings,face_mult,face_val,first_image,house_mult,house_val,image_list,key_entry_list,last_image,num_fixations,participant,round_num,rt,rt_list,summed_val,trial
1164,1.0,191.5,2.0,0.5,1.0,2.0,0.25,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.18343587202,"[0.5169379445433151, 1.1834358720225282]",1.5,65.0
1165,1.0,192.0,2.0,0.5,1.0,2.0,-0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,121,2.0,3.15028247013,"[0.3667826702767343, 1.2669236487527087, 2.3336300015107554, 3.150282470134698]",0.5,66.0
1166,1.0,192.5,1.0,-0.5,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.66695759209,"[0.38346768931660336, 1.6669575920896023]",0.5,67.0
1167,1.0,194.0,1.0,0.75,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.4169663895,"[0.46695839851963683, 1.4169663894972473]",1.5,68.0
1168,1.0,194.75,2.0,0.75,0.0,3.0,-0.25,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,2.0,3.86677753845,"[0.48358843375172, 2.3003006514481967, 3.8667775384528795]",0.75,69.0
1169,1.0,194.75,1.0,-0.5,1.0,2.0,-1.0,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,121,2.0,2.18360668838,"[0.3502834965038346, 1.5002668547385838, 2.18360668837704]",-2.5,70.0
1170,1.0,194.75,1.0,-0.25,1.0,1.0,-0.25,"[1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'j']",1.0,7.0,121,2.0,6.01680598341,"[0.28361013402900426, 1.1334427633264568, 3.1336128465627553, 3.8834566925579566, 4.66702870447989, 5.150124483338004, 6.016805983414088]",-0.5,71.0
1171,1.0,194.75,2.0,-0.75,1.0,2.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,121,2.0,1.10030732282,"[0.31695268020484946, 1.1003073228166613]",-2.5,72.0
1172,1.0,194.75,1.0,-0.25,1.0,3.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,121,2.0,0.933586894203,"[0.26695957150514005, 0.9335868942034722]",-2.5,73.0
1173,1.0,194.75,3.0,0.25,0.0,2.0,-0.75,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,121,2.0,2.78358447492,"[0.6167804709257325, 1.5835838151142525, 2.316938384417881, 2.7835844749206444]",-0.75,74.0
1174,1.0,194.75,1.0,-1.0,1.0,1.0,0.25,"[1, 0]","['space', 'j']",0.0,2.0,121,2.0,1.75051024971,"[0.46678025098663056, 1.7505102497125336]",-0.75,75.0
1175,1.0,196.25,2.0,1.0,0.0,2.0,-0.25,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,2.0,2.2001223573,"[0.4501128267693275, 1.7169565657241037, 2.200122357295186]",1.5,76.0
1176,1.0,199.75,2.0,1.0,0.0,2.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,121,2.0,1.16678311015,"[0.4667806175457372, 1.1667831101476622]",3.5,77.0
1177,1.0,203.5,3.0,1.0,0.0,1.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,121,2.0,1.10013394055,"[0.40028613572212635, 1.1001339405520412]",3.75,78.0
1178,1.0,205.0,2.0,0.75,0.0,3.0,0.0,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,2.0,1.61695092072,"[0.31677563234916306, 1.3003123813250568, 1.6169509207211377]",1.5,79.0
1179,1.0,205.0,1.0,0.25,0.0,1.0,-0.5,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,121,2.0,2.21693970403,"[0.2667795911838766, 1.3169248217418499, 2.216939704027027]",-0.25,80.0
1180,1.0,205.0,1.0,0.0,1.0,1.0,-0.25,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'j']",1.0,5.0,121,2.0,4.58362157066,"[0.46695473293220857, 1.0334517806659278, 2.600274332533445, 3.3167763654673763, 4.583621570658579]",-0.25,81.0
1181,1.0,205.0,1.0,0.0,0.0,1.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,121,2.0,1.83362523625,"[0.6501178852813609, 1.8336252362496452]",-0.25,82.0
1182,1.0,205.0,1.0,0.5,1.0,3.0,-0.75,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,121,2.0,2.43359202603,"[0.350286062410305, 1.1169296603147814, 2.433592026027327]",-1.75,83.0
1183,1.0,205.75,1.0,-0.25,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.43343843793,"[0.4836049288933282, 1.4334384379289986]",0.75,84.0
1184,1.0,205.75,3.0,-0.25,1.0,2.0,0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,121,2.0,2.43363124781,"[0.46680334418852, 1.2501143663139374, 2.066806056722271, 2.43363124780808]",-0.25,85.0
1185,1.0,206.5,1.0,0.25,1.0,1.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.41697372068,"[0.46679051463434007, 1.4169737206757418]",0.75,86.0
1186,1.0,206.5,3.0,0.0,1.0,1.0,0.0,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,121,2.0,2.33391261827,"[0.300265095254872, 1.7334634372382425, 2.333912618272734]",0.0,87.0
1187,1.0,206.5,2.0,0.75,0.0,3.0,-1.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,121,2.0,1.75025512485,"[0.3334302270159242, 1.4667941802181304, 1.7502551248544478]",-1.5,88.0
1188,1.0,206.5,1.0,0.75,1.0,1.0,-0.75,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,121,2.0,3.10007602427,"[0.31678406319770147, 1.2334440096237813, 2.23360822792165, 3.1000760242714023]",0.0,89.0
1189,1.0,206.5,1.0,-0.25,0.0,3.0,0.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,121,2.0,1.38361028065,"[0.2669533400112414, 0.816803124253056, 1.383610280652647]",-0.25,90.0
1190,1.0,207.0,2.0,-0.75,0.0,2.0,1.0,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,121,2.0,3.0169276809,"[0.30011700553950504, 1.1001185450841149, 1.6836510419780097, 2.2001263894417207, 3.0169276808992436]",0.5,91.0
1191,1.0,207.5,1.0,0.5,1.0,1.0,0.0,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.31678296352,"[0.25026025667830254, 1.3167829635240196]",0.5,92.0
1192,1.0,208.75,2.0,0.75,1.0,1.0,-0.25,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,121,2.0,1.70027594539,"[0.3502666348031198, 1.0501144396293967, 1.7002759453935141]",1.25,93.0
1193,1.0,209.0,1.0,0.75,0.0,1.0,-0.5,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,2.0,1.78345581281,"[0.30027279298519716, 1.3169174905669934, 1.7834558128124627]",0.25,94.0
1194,1.0,212.5,3.0,0.5,1.0,2.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,121,2.0,1.10026260266,"[0.26690935296574025, 1.100262602656585]",3.5,95.0
1195,1.0,214.0,3.0,0.25,1.0,3.0,0.25,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,121,2.0,2.10012257723,"[0.5167641957159503, 0.9834454758565698, 2.1001225772306498]",1.5,96.0
1196,1.0,214.25,1.0,0.5,0.0,1.0,-0.25,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,121,2.0,2.98364048509,"[0.48364928249793593, 1.6502876019585528, 2.3001606260222616, 2.983640485090291]",0.25,97.0
1197,1.0,215.0,1.0,0.25,0.0,2.0,0.25,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,2.0,1.41718155946,"[0.4005258651159238, 0.9835022924598888, 1.4171815594600048]",0.75,98.0
1198,1.0,215.0,3.0,-1.0,0.0,2.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,121,2.0,1.40028503604,"[0.3500972846777586, 1.4002850360448065]",-3.5,99.0
1199,1.0,215.0,1.0,0.75,0.0,2.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,121,2.0,1.85012807561,"[0.5002628225884109, 1.8501280756099732]",-0.25,100.0
1200,1.0,0.0,1.0,0.75,1.0,2.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,64.8496883391,"[14.683624100802263, 64.84968833906169]",-0.25,1.0
1201,1.0,4.0,1.0,1.0,1.0,3.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,7.28346428408,"[4.4668701030932425, 7.283464284077127]",4.0,2.0
1202,1.0,4.0,2.0,0.0,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,4.51719844215,"[1.916899335625203, 4.51719844215404]",-1.0,3.0
1203,1.0,6.5,2.0,0.25,1.0,2.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,6.20044206186,"[2.600064146621662, 6.200442061855938]",2.5,4.0
1204,1.0,7.0,1.0,1.0,0.0,1.0,-0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,12.4665885911,"[2.433383367699207, 12.466588591065374]",0.5,5.0
1205,1.0,8.75,1.0,1.0,0.0,1.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,3.50025420389,"[1.5336042153485323, 3.500254203894656]",1.75,6.0
1206,1.0,9.0,1.0,0.5,1.0,1.0,-0.25,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,17.0003009393,"[9.55010932416917, 17.000300939289446]",0.25,7.0
1207,1.0,9.0,3.0,-0.25,0.0,3.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,57.8330300115,"[49.91617942726225, 57.833030011455776]",-2.25,8.0
1208,1.0,10.0,3.0,0.5,0.0,1.0,-0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,13.6000777091,"[3.783600824743189, 13.60007770905031]",1.0,9.0
1209,1.0,12.0,3.0,1.0,0.0,2.0,-0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,6.35017970218,"[1.6669151890037028, 6.3501797021763196]",2.0,10.0
1210,1.0,13.0,1.0,0.0,1.0,2.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,14.0667502406,"[11.216578785795718, 14.066750240550391]",1.0,11.0
1211,1.0,13.0,3.0,-0.75,0.0,1.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,9.06677260023,"[5.116956884307001, 9.066772600228433]",-1.75,12.0
1212,1.0,13.0,1.0,-0.75,0.0,1.0,0.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,4.7005144559,"[2.216868728522968, 4.700514455898883]",-0.75,13.0
1213,1.0,13.0,1.0,-0.5,1.0,2.0,0.25,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,24.0499064376,"[13.616777090493997, 24.049906437572645]",0.0,14.0
1214,1.0,13.0,1.0,-1.0,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,5.63338080183,"[2.666911523481758, 5.633380801833482]",-2.0,15.0
1215,1.0,17.5,3.0,1.0,1.0,2.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,8.73329961054,"[6.950200595645583, 8.73329961053787]",4.5,16.0
1216,1.0,18.75,1.0,0.25,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,3.01689731959,"[1.200304238258468, 3.0168973195868602]",1.25,17.0
1217,1.0,18.75,2.0,0.25,1.0,2.0,-0.5,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'j']",1.0,5.0,119,0.0,19.2998128751,"[2.633592668958954, 4.733563528065133, 6.550213791524584, 16.7000203436437, 19.299812875144198]",-0.5,18.0
1218,1.0,18.75,1.0,-1.0,1.0,1.0,1.0,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,4.7000306071,"[2.4672612142039725, 4.700030607102235]",0.0,19.0
1219,1.0,20.5,1.0,1.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,5.11714199313,"[3.0667234822449245, 5.117141993127007]",1.75,20.0
1220,1.0,20.5,1.0,-0.25,0.0,1.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,11.9004459107,"[8.983326277206288, 11.900445910652707]",-0.5,21.0
1221,1.0,20.75,1.0,0.5,1.0,1.0,-0.25,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,14.3831961512,"[9.666635143184976, 14.383196151202355]",0.25,22.0
1222,1.0,22.25,3.0,0.0,1.0,3.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,4.98350588774,"[3.5168689117981558, 4.983505887743377]",1.5,23.0
1223,1.0,22.25,2.0,-1.0,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,5.26715784651,"[3.517151523481516, 5.2671578465051425]",-2.5,24.0
1224,1.0,22.25,3.0,-0.75,0.0,2.0,1.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,119,0.0,26.8163738832,"[2.4667652691859985, 5.033413791523344, 26.81637388316085]",-0.25,25.0
1225,1.0,22.25,3.0,-0.25,0.0,2.0,0.25,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,15.7336533333,"[5.083573516609249, 15.733653333332768]",-0.25,26.0
1226,1.0,26.0,1.0,0.75,1.0,3.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,5.60021553265,"[3.933540068728689, 5.6002155326459615]",3.75,27.0
1227,1.0,26.0,1.0,-0.75,0.0,1.0,0.75,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,13.0334225888,"[9.749938510882203, 13.033422588774556]",0.0,28.0
1228,1.0,26.0,2.0,-0.75,1.0,1.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,20.7664179611,"[18.599821489118767, 20.766417961054685]",-2.0,29.0
1229,1.0,26.0,3.0,0.25,0.0,2.0,-0.5,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,119,0.0,16.500019244,"[2.900326414663141, 9.6667747995416, 16.50001924398748]",-0.25,30.0
1230,1.0,26.0,2.0,-0.25,1.0,3.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,27.0998385338,"[24.700115647192433, 27.099838533791626]",-2.0,31.0
1231,1.0,26.5,1.0,0.25,0.0,1.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,4.56687945017,"[3.0167463001143915, 4.566879450170745]",0.5,32.0
1232,1.0,27.0,2.0,-0.25,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,7.48331033219,"[1.3334103092784062, 7.483310332188921]",0.5,33.0
1233,1.0,27.0,3.0,-1.0,1.0,2.0,0.25,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,119,0.0,6.58355610538,"[1.7336943871705444, 3.41692957617488, 6.5835561053845595]",-2.5,34.0
1234,1.0,27.0,1.0,-1.0,1.0,1.0,0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,119,0.0,6.98337392898,"[2.6839477663233993, 3.7672643298974435, 4.316897136312036, 6.9833739289806545]",-0.75,35.0
1235,1.0,27.0,2.0,-0.75,0.0,3.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,6.03355601374,"[3.6002012371118326, 6.033556013744601]",-3.75,36.0
1236,1.0,27.25,1.0,-0.25,0.0,1.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,9.81678112256,"[6.317184879724664, 9.816781122564862]",0.25,37.0
1237,1.0,27.25,2.0,-0.75,1.0,1.0,0.75,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,119,0.0,6.28353429553,"[1.4172143871710432, 2.3669274684980337, 4.216938373425364, 6.283534295531354]",-0.75,38.0
1238,1.0,27.25,1.0,1.0,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,3.35019693013,"[1.0500966781219176, 3.3501969301269128]",0.0,39.0
1239,1.0,27.75,1.0,0.25,0.0,1.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.75008659794,"[1.2503693928974826, 2.750086597938207]",0.5,40.0
1240,1.0,28.0,1.0,0.0,0.0,1.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.43358863688,"[1.1502585108828498, 2.4335886368844513]",0.25,41.0
1241,1.0,28.0,2.0,-1.0,1.0,2.0,1.0,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,119,0.0,3.95023651775,"[1.3002835280640284, 2.4003046048110264, 2.966932233677653, 3.9502365177540923]",0.0,42.0
1242,1.0,28.0,2.0,-0.75,1.0,2.0,0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,119,0.0,7.68327770905,"[1.166931867124731, 1.9835454753720114, 6.633672577319885, 7.683277709049435]",-1.0,43.0
1243,1.0,29.0,2.0,0.75,0.0,1.0,-0.5,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,119,0.0,12.4165809851,"[1.3335822222234128, 2.8336289576182025, 6.250220206185986, 11.199995601375122, 12.416580985109249]",1.0,44.0
1244,1.0,29.25,1.0,0.75,0.0,1.0,-0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,119,0.0,15.9333501947,"[5.9666980068741395, 6.966835097366129, 13.266717983964554, 15.933350194731247]",0.25,45.0
1245,1.0,29.25,3.0,0.25,1.0,3.0,-0.75,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,119,0.0,7.61687386025,"[2.1833922565856483, 3.3504813745694264, 7.6168738602518715]",-1.5,46.0
1246,1.0,31.75,2.0,0.25,0.0,2.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.93344439862,"[1.2667755326456245, 2.933444398624488]",2.5,47.0
1247,1.0,34.25,2.0,0.5,0.0,2.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,14.2333906987,"[12.58374414662103, 14.23339069874055]",2.5,48.0
1248,1.0,34.25,2.0,-1.0,0.0,1.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,4.93338135166,"[1.450112806414836, 4.9333813516605005]",-2.25,49.0
1249,1.0,34.25,3.0,-0.5,1.0,1.0,1.0,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,27.5164829324,"[1.3334539289808163, 27.516482932416693]",-0.5,50.0
1250,1.0,34.25,2.0,-0.25,1.0,3.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,11.0665636655,"[8.766773883162386, 11.066563665521244]",-2.0,51.0
1251,1.0,34.25,3.0,0.25,1.0,3.0,-0.75,"[1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'j']",1.0,7.0,119,0.0,9.900124811,"[1.600535166095142, 3.0000967697596934, 5.083585246278744, 7.217136678122188, 7.966972187858119, 9.283465383734438, 9.900124810998022]",-1.5,52.0
1252,1.0,36.0,3.0,0.25,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,2.93355949599,"[1.066864971364339, 2.9335594959920854]",1.75,53.0
1253,1.0,36.75,1.0,0.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,5.03349333333,"[3.066897594502734, 5.033493333334263]",0.75,54.0
1254,1.0,36.75,2.0,1.0,0.0,3.0,-0.75,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,119,0.0,24.9165371821,"[1.1837173883159267, 4.366689942726225, 4.900186025201037, 24.916537182130924]",-0.25,55.0
1255,1.0,36.75,1.0,0.75,0.0,1.0,-1.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,119,0.0,3.83357360825,"[1.350541855670599, 2.2172594730818673, 3.833573608248116]",-0.25,56.0
1256,1.0,37.25,1.0,-0.25,1.0,1.0,0.75,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,119,0.0,10.6166022451,"[1.3167527147761575, 2.217147308132553, 10.616602245130707]",0.5,57.0
1257,1.0,38.5,1.0,0.25,0.0,1.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,3.86668865979,"[2.3005258190150926, 3.866688659794818]",1.25,58.0
1258,1.0,38.5,2.0,-0.5,0.0,3.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,11.5167706758,"[9.600083207331409, 11.51677067583114]",-2.5,59.0
1259,1.0,38.5,1.0,-1.0,1.0,1.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,2.88354345933,"[1.1834325773179444, 2.88354345933476]",-1.25,60.0
1260,1.0,38.5,3.0,0.5,0.0,2.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,5.96713200458,"[3.300217182129927, 5.967132004581799]",-0.5,61.0
1261,1.0,38.5,2.0,-0.5,1.0,1.0,0.25,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,119,0.0,6.48345805269,"[1.1668039404339652, 2.05012710194751, 6.483458052691276]",-0.75,62.0
1262,1.0,42.5,3.0,1.0,0.0,1.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.40007660939,"[0.9836052233677037, 2.400076609394091]",4.0,63.0
1263,1.0,43.5,1.0,-0.5,1.0,3.0,0.5,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,119,0.0,10.0833132646,"[4.36720788087041, 5.266720549829188, 10.08331326460575]",1.0,64.0
1264,1.0,48.75,3.0,1.0,1.0,3.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,3.10049136312,"[1.4335611454753234, 3.1004913631168165]",5.25,65.0
1265,1.0,49.25,2.0,-0.5,0.0,3.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,20.09979748,"[10.48325021763958, 20.09979747995385]",0.5,66.0
1266,1.0,49.25,1.0,0.5,0.0,1.0,-0.5,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,119,0.0,5.23355857961,"[0.9835813974787015, 2.3667702176389867, 5.233558579609962]",0.0,67.0
1267,1.0,50.25,3.0,0.0,0.0,2.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,4.1502867354,"[2.100076792668915, 4.150286735395639]",1.0,68.0
1268,1.0,50.25,1.0,0.75,1.0,2.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,10.3835865292,"[5.183553906070301, 10.383586529209424]",-0.25,69.0
1269,1.0,50.25,3.0,-0.75,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,5.55056311569,"[3.067231156928756, 5.550563115692057]",-3.25,70.0
1270,1.0,52.5,3.0,0.75,1.0,3.0,0.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,6.93350158076,"[5.366862222223062, 6.9335015807555465]",2.25,71.0
1271,1.0,56.25,3.0,1.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,2.30032054983,"[0.8669470790373452, 2.3003205498280295]",3.75,72.0
1272,1.0,57.5,1.0,1.0,0.0,1.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.70004526919,"[1.2839250400920719, 2.7000452691863757]",1.25,73.0
1273,1.0,57.5,1.0,0.25,1.0,1.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,5.50016403207,"[1.000229461626077, 5.500164032073371]",-0.75,74.0
1274,1.0,57.5,1.0,-0.75,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,8.90017099656,"[7.0168097136302094, 8.900170996563247]",-1.25,75.0
1275,1.0,57.5,1.0,-1.0,1.0,1.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,3.1002036197,"[0.8338943413527886, 3.10020361970237]",-1.0,76.0
1276,1.0,57.5,3.0,-0.75,1.0,2.0,0.5,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,11.716578236,"[4.3168652462773025, 11.716578235967972]",-1.25,77.0
1277,1.0,59.5,3.0,1.0,0.0,1.0,-1.0,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,3.06725791524,"[0.916966048111135, 3.0672579152360413]",2.0,78.0
1278,1.0,61.25,1.0,0.25,0.0,2.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.63363775487,"[1.1501404810987879, 2.633637754868687]",1.75,79.0
1279,1.0,61.25,1.0,0.0,0.0,1.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,2.6667414433,"[1.1672427033208805, 2.666741443297724]",-0.75,80.0
1280,1.0,61.25,1.0,-0.25,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,10.6337697136,"[8.616819610537277, 10.633769713631409]",-0.75,81.0
1281,1.0,64.25,3.0,0.5,1.0,2.0,0.75,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,119,0.0,10.5332321649,"[2.833598900342622, 8.850138465062628, 10.533232164947549]",3.0,82.0
1282,1.0,67.75,2.0,0.75,1.0,2.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,2.70011088202,"[0.9336958533804136, 2.7001108820168156]",3.5,83.0
1283,1.0,67.75,3.0,-0.25,1.0,1.0,0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,119,0.0,16.7499641695,"[11.966760687286296, 14.116687468500459, 15.26671505154809, 16.749964169530358]",-0.5,84.0
1284,1.0,73.0,3.0,1.0,1.0,3.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,5.48355298969,"[3.7006365177549014, 5.483552989689997]",5.25,85.0
1285,1.0,75.0,1.0,1.0,1.0,2.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,2.63344641466,"[1.2500933791525313, 2.633446414662103]",2.0,86.0
1286,1.0,75.75,3.0,0.75,0.0,2.0,-0.75,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,119,0.0,5.46690345934,"[0.8501263688431209, 2.283570950745343, 4.7334572279505664, 5.466903459337118]",0.75,87.0
1287,1.0,80.0,3.0,0.75,1.0,2.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,2.18342524628,"[1.0005736540661019, 2.183425246277693]",4.25,88.0
1288,1.0,81.0,3.0,0.0,0.0,1.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,119,0.0,2.80020270332,"[1.7169568843073648, 2.800202703321702]",1.0,89.0
1289,1.0,81.5,1.0,-0.25,0.0,1.0,0.75,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,119,0.0,11.6165971134,"[3.63335037800789, 4.750017686141291, 5.6000025658649975, 10.766765819014836, 11.616597113403259]",0.5,90.0
1290,1.0,81.5,3.0,-1.0,0.0,1.0,0.75,"[0, 1]","['space', 'j']",1.0,2.0,119,0.0,2.96722547537,"[1.1501804352792533, 2.9672254753713787]",-2.25,91.0
1291,1.0,83.25,1.0,0.75,1.0,2.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,119,0.0,3.63388847652,"[0.7501272852223337, 3.6338884765173134]",1.75,92.0
1292,1.0,83.25,1.0,0.5,1.0,1.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,119,0.0,3.6169339748,"[0.7669641237116593, 3.6169339747993945]",-0.5,93.0
